 *************************************************************************
 ************		    FSM3D_qua_part1		        **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Intact Brazilian disk(section 3.2 of the companion paper)to verify the quadrilateral element                               
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      1857
 Number of nodes   :      1859
 Times of iteration:       209
 Computing time    :     44.08 s
 Coordinates of center of gravity and fictitous stresses of each element:
  No.	     Gx            Gy            Gz            Px            Py           Pz 
 1481    1.1894E+01    2.2622E+01    5.0000E+01   -1.3837E-02   -8.3846E-03   -7.6387E-04
 1482    1.1880E+01   -1.2799E+00    5.0000E+01    6.3101E-04   -4.7146E-03   -1.8979E-03
 1483    3.2079E+01   -2.5181E+01    5.0000E+01   -4.7375E-03    6.4007E-03   -2.9289E-03
 1484    1.6923E+01    3.4635E+01    5.0000E+01   -1.1936E-02   -1.3913E-02    4.8089E-05
 1485    7.4895E+00    1.3120E+01    5.0000E+01   -3.5577E-03    8.8356E-03   -1.5035E-03
 1486    9.7643E+00    3.5643E+01    5.0000E+01   -2.2539E-02   -2.6644E-02    4.1937E-03
 1487    7.1691E+00   -2.6390E+01    5.0000E+01   -1.0698E-02   -2.0815E-02    7.8909E-04
 1488    1.6529E+01   -3.7828E+01    5.0000E+01    6.4059E-03   -1.7493E-02    6.1891E-04
 1489    7.5379E+00    3.2985E+00    5.0000E+01   -3.1177E-03    2.3674E-03   -1.8582E-03
 1490    3.7138E+01   -1.6611E+01    5.0000E+01   -3.3731E-03    7.8718E-03   -3.0153E-03
 1491    3.0005E+01   -2.7735E+01    5.0000E+01   -6.1701E-03    5.0248E-03   -2.8314E-03
 1492    4.0715E+01    2.3607E+00    5.0000E+01    2.1445E-03    8.9634E-03   -3.0023E-03
 1493    3.3922E+01   -2.2391E+01    5.0000E+01   -4.1494E-03    6.9838E-03   -2.9689E-03
 1494    3.2615E+01    2.4005E+01    5.0000E+01    5.9942E-03    5.3779E-03   -2.8175E-03
 1495    2.4092E+01    3.3321E+01    5.0000E+01   -9.6631E-03    5.3029E-04   -1.9994E-03
 1496    2.4689E+01   -3.1610E+01    5.0000E+01   -9.6375E-03   -5.9065E-04   -2.2313E-03
 1497    1.3863E+01   -3.9123E+01    5.0000E+01    1.5154E-02   -1.9801E-02    2.7069E-03
 1498    1.3087E+01    3.4548E+01    5.0000E+01   -2.0706E-02   -1.5144E-02    1.6623E-03
 1499    1.0286E+01   -3.7908E+01    5.0000E+01    3.1842E-02    1.7547E-02    5.1931E-03
 1500    1.9898E+01   -2.9168E+01    5.0000E+01    6.5885E-03   -1.2029E-02   -1.3891E-03
 1501    2.0823E+01    3.4276E+01    5.0000E+01    1.0728E-02   -6.8646E-03   -1.2035E-03
 1502    1.1187E+01   -3.0628E+01    5.0000E+01    2.2435E-02   -1.1038E-02    1.2072E-03
 1503    1.9430E+01   -2.4594E+01    5.0000E+01    8.4072E-03   -9.6426E-03   -1.5388E-03
 1504    2.4823E+01    2.7264E+01    5.0000E+01    7.0175E-03    7.2825E-03   -2.0729E-03
 1505    2.7156E+01    2.4303E+01    5.0000E+01   -5.2539E-03    7.5126E-03   -2.2514E-03
 1506    1.1401E+01   -2.5771E+01    5.0000E+01    1.7241E-02   -8.8915E-03   -1.4340E-04
 1507    2.8165E+01    2.9209E+01    5.0000E+01    6.1356E-03    5.5769E-03   -2.5511E-03
 1508    2.0808E+01    2.6372E+01    5.0000E+01    9.7585E-03   -7.7467E-03   -1.5563E-03
 1509    2.9415E+01   -2.2825E+01    5.0000E+01    5.2661E-03    6.8105E-03   -2.5012E-03
 1510    2.0635E+01    8.6753E+00    5.0000E+01   -7.1744E-03    2.8036E-03   -1.9291E-03
 1511    1.1668E+01   -1.6051E+01    5.0000E+01    9.5495E-03   -5.6926E-03   -1.4553E-03
 1512    3.2552E+01   -1.7197E+01    5.0000E+01   -6.3185E-03   -5.5750E-03   -2.5350E-03
 1513    3.8434E+01   -1.3587E+01    5.0000E+01    2.5672E-03   -8.4015E-03   -3.0294E-03
 1514    1.1796E+01   -1.1179E+01    5.0000E+01    6.3089E-03   -5.1579E-03   -1.7221E-03
 1515    3.9456E+01   -1.0478E+01    5.0000E+01    1.8533E-03   -8.7807E-03   -3.0347E-03
 1516    3.4068E+01   -1.4595E+01    5.0000E+01    6.6179E-03    5.2828E-03   -2.5554E-03
 1517    1.1870E+01    3.6639E+00    5.0000E+01   -2.0143E-03   -4.7556E-03   -1.8762E-03
 1518    3.1581E+01    2.0039E+01    5.0000E+01    7.8372E-03   -3.1047E-03   -2.5025E-03
 1519    4.0783E+01   -4.0911E+00    5.0000E+01    6.5467E-04   -9.2075E-03   -3.0495E-03
 1520    3.7123E+01   -6.2754E+00    5.0000E+01    8.1352E-03    3.2019E-03   -2.5805E-03
 1521    3.6270E+01    4.6148E+00    5.0000E+01   -8.2819E-03    2.5049E-03   -2.4684E-03
 1522    1.1865E+01   -6.2466E+00    5.0000E+01   -3.3671E-03    4.8640E-03   -1.8495E-03
 1523    3.9265E+01    8.7485E+00    5.0000E+01    2.4253E-03    8.6208E-03   -2.9034E-03
 1524    3.3247E+01    1.4161E+01    5.0000E+01   -8.0592E-03    2.5522E-03   -2.4287E-03
 1525    3.2415E+01    1.7287E+01    5.0000E+01    7.9649E-03   -2.7822E-03   -2.4633E-03
 1526    3.7717E+01   -3.4430E+00    5.0000E+01    8.5339E-03    2.2165E-03   -2.5949E-03
 1527    3.3331E+01   -7.8026E+00    5.0000E+01    7.4277E-03    3.9662E-03   -2.3224E-03
 1528    3.5030E+01   -2.8541E+00    5.0000E+01    8.1744E-03    2.4761E-03   -2.3567E-03
 1529    4.0252E+01   -7.3079E+00    5.0000E+01   -1.7636E-03    8.9543E-03   -3.0426E-03
 1530    1.6106E+01   -1.0865E+01    5.0000E+01    5.1205E-03   -6.2353E-03   -1.8235E-03
 1531    3.5342E+01   -1.1886E+01    5.0000E+01    7.1526E-03    4.6963E-03   -2.5665E-03
 1532    2.9962E+01    2.2199E+01    5.0000E+01    6.2898E-03   -5.8028E-03   -2.4451E-03
 1533    1.1819E+01    1.8029E+01    5.0000E+01    1.0658E-02    6.5967E-03   -1.2662E-03
 1534    2.0640E+01    4.0482E+00    5.0000E+01   -6.8350E-03    1.5565E-03   -1.9504E-03
 1535    2.5195E+01    2.1091E+01    5.0000E+01    9.2775E-03   -2.4274E-03   -2.0378E-03
 1536    1.1527E+01   -2.0900E+01    5.0000E+01   -1.3077E-02    6.9797E-03   -9.7522E-04
 1537    2.4804E+01   -1.0807E+01    5.0000E+01    3.3779E-03   -7.4693E-03   -2.0195E-03
 1538    1.6434E+01    2.6576E+01    5.0000E+01    1.1672E-02    1.0757E-02   -8.9304E-04
 1539    1.2084E+01    2.6978E+01    5.0000E+01    1.6763E-02    1.1071E-02    3.6283E-06
 1540    2.3294E+01   -2.7947E+01    5.0000E+01   -3.6312E-03    1.0365E-02   -1.9976E-03
 1541    2.7956E+01   -2.5392E+01    5.0000E+01    2.7112E-03    8.4276E-03   -2.4708E-03
 1542    2.0435E+01    3.0439E+01    5.0000E+01    1.0180E-02   -8.7691E-03   -1.3401E-03
 1543    2.6009E+01   -2.6996E+01    5.0000E+01   -1.1367E-03    9.4381E-03   -2.3252E-03
 1544    2.0547E+01    1.3125E+01    5.0000E+01   -7.7748E-03    3.9988E-03   -1.8844E-03
 1545    2.3765E+01    3.0512E+01    5.0000E+01    6.9377E-03   -7.9907E-03   -1.9413E-03
 1546    1.6218E+01    3.8861E+00    5.0000E+01    1.7668E-03    5.9390E-03   -1.9078E-03
 1547    1.5666E+01   -2.0412E+01    5.0000E+01    1.0160E-02   -7.6890E-03   -1.3959E-03
 1548    1.6234E+01   -9.9160E-01    5.0000E+01    3.6438E-04   -5.8840E-03   -1.9206E-03
 1549    3.4190E+01    1.0919E+01    5.0000E+01    8.0279E-03   -2.7603E-03   -2.4150E-03
 1550    2.0016E+01   -1.5535E+01    5.0000E+01    6.5190E-03   -6.8465E-03   -1.8471E-03
 1551    3.7986E+01   -6.8511E-01    5.0000E+01    8.7610E-03    1.2806E-03   -2.5991E-03
 1552    2.0602E+01   -7.6711E-01    5.0000E+01    6.8000E-03   -1.1607E-04   -1.9533E-03
 1553    2.5166E+01    4.2041E+00    5.0000E+01   -7.5114E-03    1.3044E-03   -2.0115E-03
 1554    2.0565E+01    1.7534E+01    5.0000E+01   -8.7659E-03    4.8464E-03   -1.8012E-03
 1555    2.4872E+01    1.3065E+01    5.0000E+01    7.8423E-03   -3.3480E-03   -2.0167E-03
 1556    1.5707E+01   -3.0191E+01    5.0000E+01   -1.4960E-02    1.0935E-02   -2.8942E-04
 1557    6.7223E+00   -3.5612E+01    5.0000E+01   -4.0204E-02    1.5038E-02    6.6547E-03
 1558    1.6326E+01    2.2331E+01    5.0000E+01    1.0078E-02    9.0960E-03   -1.2843E-03
 1559    1.6167E+01    1.3263E+01    5.0000E+01   -6.0675E-03   -6.7482E-03   -1.7481E-03
 1560    2.5646E+01   -2.4217E+01    5.0000E+01   -4.3241E-03    8.6448E-03   -2.2109E-03
 1561    1.6219E+01   -5.9454E+00    5.0000E+01   -2.6214E-03    6.0307E-03   -1.8951E-03
 1562    1.6196E+01    8.6452E+00    5.0000E+01    3.9082E-03    6.2203E-03   -1.8541E-03
 1563    2.7646E+01   -1.7427E+01    5.0000E+01    6.3089E-03    6.0899E-03   -2.2086E-03
 1564    2.8683E+01    1.6880E+01    5.0000E+01   -8.5352E-03    1.4298E-03   -2.2119E-03
 1565    3.4178E+01   -5.2777E+00    5.0000E+01    7.8619E-03    3.1448E-03   -2.3341E-03
 1566    1.5888E+01   -1.5679E+01    5.0000E+01    7.7193E-03   -6.6064E-03   -1.6694E-03
 1567    2.8680E+01    1.9927E+01    5.0000E+01   -8.6182E-03   -1.6724E-03   -2.2734E-03
 1568    2.3111E+01   -2.0247E+01    5.0000E+01   -5.9760E-03    8.0393E-03   -1.9720E-03
 1569    2.6397E+01   -2.1089E+01    5.0000E+01   -6.0943E-03   -6.9585E-03   -2.2111E-03
 1570    1.6197E+01    1.7856E+01    5.0000E+01   -8.0443E-03   -7.8319E-03   -1.5449E-03
 1571    1.9572E+01   -2.0127E+01    5.0000E+01   -7.5236E-03    8.1880E-03   -1.7232E-03
 1572    2.9093E+01   -4.6117E+00    5.0000E+01   -1.4463E-03   -7.8951E-03   -2.0997E-03
 1573    3.2461E+01    2.1247E-01    5.0000E+01    2.2002E-03   -7.9920E-03   -2.2098E-03
 1574    2.0432E+01   -1.0709E+01    5.0000E+01    7.2807E-03    3.5533E-03   -1.9196E-03
 1575    3.2568E+01    3.5875E+00    5.0000E+01    8.2070E-03   -1.3496E-03   -2.2272E-03
 1576    2.9856E+01    9.6252E+00    5.0000E+01    2.6571E-03    7.8310E-03   -2.1624E-03
 1577    2.0587E+01   -5.7329E+00    5.0000E+01   -7.0192E-03   -1.5299E-03   -1.9452E-03
 1578    2.5245E+01    8.7885E+00    5.0000E+01    7.6594E-03   -2.3110E-03   -2.0187E-03
 1579    2.4761E+01    1.7119E+01    5.0000E+01   -8.8921E-03    2.1275E-03   -2.0147E-03
 1580    2.3984E+01   -1.5841E+01    5.0000E+01    6.0491E-03   -6.6727E-03   -2.0008E-03
 1581    2.8753E+01   -2.3713E-01    5.0000E+01    2.2163E-04   -7.9243E-03   -2.0820E-03
 1582    2.9555E+01   -1.4683E+01    5.0000E+01   -5.3057E-03   -6.6189E-03   -2.2891E-03
 1583    2.4924E+01   -5.5269E+00    5.0000E+01    4.7579E-04   -7.6571E-03   -2.0072E-03
 1584    3.2458E+01   -3.1909E+00    5.0000E+01   -7.4210E-05   -8.3050E-03   -2.2154E-03
 1585    2.8489E+01   -1.1285E+01    5.0000E+01   -2.6008E-03    7.8920E-03   -2.1304E-03
 1586    3.1359E+01    6.4265E+00    5.0000E+01   -7.2509E-03    3.9556E-03   -2.2036E-03
 1587    2.9107E+01    1.3377E+01    5.0000E+01   -8.0954E-03    2.3935E-03   -2.1778E-03
 1588    2.9114E+01    3.7377E+00    5.0000E+01    8.0063E-03   -3.4627E-04   -2.0861E-03
 1589    6.8202E+00    4.3002E+01    5.0000E+01   -5.7172E-02   -2.6559E-02    1.8940E-02
 1590    1.1136E+01    4.0383E+01    5.0000E+01   -1.0551E-02    3.2845E-02    6.4416E-03
 1591    3.0932E+01   -1.9926E+01    5.0000E+01    5.8428E-03    6.1361E-03   -2.5096E-03
 1592    3.1276E+01   -1.2608E+01    5.0000E+01    5.7129E-03    6.1661E-03   -2.3082E-03
 1593    3.6315E+01   -9.0960E+00    5.0000E+01    7.6762E-03    3.9910E-03   -2.5700E-03
 1594    3.7381E+01    1.8173E+00    5.0000E+01    8.6381E-03   -1.5525E-03   -2.5447E-03
 1595    3.0369E+01   -8.2088E+00    5.0000E+01    6.3811E-03   -5.2114E-03   -2.1938E-03
 1596   -2.9033E+00    4.2518E+01    5.0000E+01    2.3560E-02    9.4712E-02    3.0713E-02
 1597   -1.5823E+01    4.0885E+01    5.0000E+01   -9.8840E-03    1.3818E-02    2.2375E-03
 1598   -3.0337E+01    3.7274E+01    5.0000E+01   -1.8258E-03    5.1215E-04   -3.7642E-03
 1599   -2.8354E+01    3.4087E+01    5.0000E+01   -1.5820E-03   -4.3685E-03   -2.6884E-03
 1600   -3.1938E+00    3.2624E+01    5.0000E+01    3.0465E-03    3.9749E-02    5.4254E-03
 1601   -4.7282E+01    9.1588E+00    5.0000E+01   -8.9817E-03   -4.3262E-04   -6.0496E-03
 1602   -4.8136E+01   -1.9951E+00    5.0000E+01    9.2160E-03    1.1169E-03   -6.1171E-03
 1603   -3.1814E+01   -2.0022E+01    5.0000E+01    6.3012E-03    3.1128E-03   -2.3974E-03
 1604   -4.6403E+01   -1.3025E+01    5.0000E+01   -8.7186E-03   -1.6990E-04   -6.0864E-03
 1605   -3.8065E+01   -2.9511E+01    5.0000E+01    5.5639E-03    6.7901E-04   -5.4223E-03
 1606   -2.8072E+01   -2.9402E+01    5.0000E+01   -6.1962E-03   -2.6998E-03   -2.4526E-03
 1607   -1.2107E+01   -2.3557E+01    5.0000E+01    1.5422E-02    5.0443E-03   -6.2644E-04
 1608   -1.3268E+01   -4.5928E+01    5.0000E+01    1.5699E-02    6.4761E-03    9.2971E-03
 1609   -1.4792E+01   -4.0668E+01    5.0000E+01    9.8510E-03    1.7384E-02    2.8070E-03
 1610   -2.8962E+00    4.7427E+01    5.0000E+01   -1.3851E-01    5.6895E-02    8.0159E-02
 1611   -9.9684E+00    4.2943E+01    5.0000E+01   -3.4179E-02    1.6697E-02    1.0441E-02
 1612   -1.3888E+01    4.5977E+01    5.0000E+01   -1.5713E-02   -8.9943E-04    8.5970E-03
 1613   -1.2884E+01    4.2384E+01    5.0000E+01    1.5126E-02   -1.9392E-02    5.5464E-03
 1614   -1.0880E+01    3.9452E+01    5.0000E+01    3.1972E-02    1.2292E-02    6.0951E-03
 1615   -4.2248E+01    2.3141E+01    5.0000E+01    7.1609E-03    8.9598E-04   -5.7556E-03
 1616   -4.0778E+01    1.8168E+01    5.0000E+01    7.0903E-03    1.9922E-03   -3.6292E-03
 1617   -4.2028E+01    1.4955E+01    5.0000E+01   -7.6348E-03   -1.1360E-03   -3.6414E-03
 1618   -2.9121E+01    2.9227E+01    5.0000E+01   -6.0641E-03    2.0341E-03   -2.5305E-03
 1619   -4.4579E+01    1.3977E+00    5.0000E+01   -8.4062E-03   -2.4848E-04   -3.6780E-03
 1620   -3.9745E+01   -1.1586E+01    5.0000E+01    2.4614E-05    7.5308E-03   -2.8369E-03
 1621   -4.0788E+01    4.3956E+00    5.0000E+01    6.5011E-04   -7.7480E-03   -2.7581E-03
 1622   -3.7277E+01   -2.4564E+01    5.0000E+01   -5.9367E-03    2.2530E-03   -3.5773E-03
 1623   -3.0600E+01   -3.2256E+01    5.0000E+01   -2.9527E-03    3.6352E-03   -3.0631E-03
 1624   -2.3931E+01   -4.1512E+01    5.0000E+01    2.4785E-03   -5.8072E-04   -1.3668E-03
 1625   -2.5080E+01   -3.6367E+01    5.0000E+01    3.9931E-04    5.4508E-03   -2.1106E-03
 1626   -6.6828E+00   -4.7710E+01    5.0000E+01   -4.4795E-02   -1.6780E-02    3.1887E-02
 1627   -2.9765E+00   -4.7538E+01    5.0000E+01    1.3412E-01    5.4935E-02    7.8998E-02
 1628   -9.9379E+00   -4.7201E+01    5.0000E+01    2.6938E-02    2.5004E-03    1.7994E-02
 1629   -2.1937E+01   -3.8012E+01    5.0000E+01    2.8314E-03    7.3084E-03   -1.2166E-03
 1630   -1.6910E+01   -4.4627E+01    5.0000E+01   -9.7399E-03   -2.6325E-03    3.9735E-03
 1631   -2.7170E+01   -3.9585E+01    5.0000E+01   -1.4377E-04    8.0534E-04   -2.8255E-03
 1632   -3.3056E+01   -3.4988E+01    5.0000E+01    3.2554E-03    8.0326E-04   -4.5787E-03
 1633   -3.5671E+01   -3.2348E+01    5.0000E+01   -4.5593E-03   -3.2226E-04   -5.0772E-03
 1634   -4.2184E+01   -2.3328E+01    5.0000E+01    7.1951E-03    6.9362E-04   -5.8601E-03
 1635   -4.3869E+01   -2.0017E+01    5.0000E+01   -7.8450E-03   -6.5444E-05   -5.9889E-03
 1636   -4.5278E+01   -1.6575E+01    5.0000E+01    8.2990E-03    8.3040E-04   -6.0606E-03
 1637   -4.3740E+01   -8.9316E+00    5.0000E+01   -8.1799E-03    4.1137E-04   -3.6938E-03
 1638   -3.1171E+00    1.7665E+01    5.0000E+01   -1.3632E-02    1.3541E-03   -9.1818E-04
 1639   -4.7855E+01    5.4695E+00    5.0000E+01    9.1163E-03    1.1189E-03   -6.0847E-03
 1640   -4.6426E+01    1.2789E+01    5.0000E+01    8.6279E-03    1.1374E-03   -6.0009E-03
 1641   -4.3903E+01    1.9802E+01    5.0000E+01    7.7565E-03    1.0162E-03   -5.8645E-03
 1642   -3.8199E+01    2.9378E+01    5.0000E+01   -5.6137E-03   -4.2775E-05   -5.3725E-03
 1643   -3.3182E+01    3.4861E+01    5.0000E+01    3.3459E-03   -7.0780E-05   -4.5003E-03
 1644   -1.3741E+01    3.6978E+01    5.0000E+01   -1.9846E-02   -1.4000E-02    2.2007E-03
 1645   -2.7293E+01    3.9456E+01    5.0000E+01    4.6250E-06   -6.1683E-04   -2.7365E-03
 1646   -1.7339E+01    4.4702E+01    5.0000E+01   -9.6538E-03   -6.5791E-04    3.8959E-03
 1647   -1.0326E+01    4.6813E+01    5.0000E+01    2.5583E-02   -4.5233E-03    1.5845E-02
 1648   -6.6500E+00    4.7226E+01    5.0000E+01   -4.9191E-02    1.6757E-02    3.0222E-02
 1649   -4.0243E+01   -2.6499E+01    5.0000E+01    6.4546E-03    6.3188E-04   -5.6760E-03
 1650   -3.4407E+01   -2.2453E+01    5.0000E+01   -3.7867E-03   -5.4068E-03   -2.7821E-03
 1651   -3.5809E+01    3.2226E+01    5.0000E+01    4.5698E-03    2.4836E-04   -5.0209E-03
 1652   -1.7371E+01    3.5420E+01    5.0000E+01    1.4722E-02    7.3686E-03    2.7445E-05
 1653   -3.0219E+01   -3.7408E+01    5.0000E+01    1.7352E-03    8.5880E-04   -3.8584E-03
 1654   -3.5607E+00   -1.7500E+01    5.0000E+01   -1.3387E-02   -6.2764E-04   -1.0127E-03
 1655   -4.5299E+01    1.6344E+01    5.0000E+01    8.2453E-03    1.0774E-03   -5.9430E-03
 1656   -7.2956E+00    1.7937E+01    5.0000E+01    3.2297E-03    1.2789E-02   -1.0121E-03
 1657   -4.8144E+01    1.7401E+00    5.0000E+01    9.2200E-03    1.0802E-03   -6.1107E-03
 1658   -3.3170E+01    6.4480E+00    5.0000E+01    7.0412E-03    1.2534E-03   -2.1177E-03
 1659   -2.0741E+01    4.3166E+01    5.0000E+01    5.4744E-03    2.9120E-04    7.9092E-04
 1660   -2.4080E+01    4.1418E+01    5.0000E+01   -2.3561E-03   -6.8278E-04   -1.2951E-03
 1661   -2.5446E+01    3.5984E+01    5.0000E+01    3.5042E-04   -5.4739E-03   -2.1260E-03
 1662   -2.0507E+01   -4.3191E+01    5.0000E+01   -5.5788E-03   -4.5641E-04    7.4981E-04
 1663   -2.0222E+01   -3.4494E+01    5.0000E+01   -1.1256E-02    4.6207E-03   -1.0576E-03
 1664   -4.3036E+01    1.1657E+01    5.0000E+01   -7.9412E-03   -9.4552E-04   -3.6491E-03
 1665   -3.7586E+01    2.4227E+01    5.0000E+01    5.8645E-03    2.6141E-03   -3.5598E-03
 1666   -4.0345E+01    2.6340E+01    5.0000E+01   -6.4835E-03   -1.8371E-04   -5.6007E-03
 1667   -2.7972E+01   -3.4444E+01    5.0000E+01   -1.4611E-03    4.3476E-03   -2.6928E-03
 1668   -1.0721E+01   -4.1990E+01    5.0000E+01    1.0673E-02    3.2873E-02    8.1441E-03
 1669   -1.8527E+01   -3.9430E+01    5.0000E+01   -5.8066E-03   -1.0744E-02    2.4040E-04
 1670   -3.5207E+01   -2.7279E+01    5.0000E+01   -5.1294E-03    2.6433E-03   -3.4547E-03
 1671   -4.7257E+01   -9.3955E+00    5.0000E+01   -8.9980E-03   -2.1577E-04   -6.0997E-03
 1672   -4.2024E+01   -1.5559E+01    5.0000E+01    7.7010E-03   -4.0359E-04   -3.7415E-03
 1673   -4.4545E+01   -2.0712E+00    5.0000E+01    8.3766E-03    6.4735E-04   -3.6774E-03
 1674   -4.7835E+01   -5.7105E+00    5.0000E+01    9.1325E-03    1.0003E-03   -6.1085E-03
 1675   -4.3013E+01   -1.2283E+01    5.0000E+01   -7.9551E-03    7.6238E-04   -3.7218E-03
 1676   -1.9047E+01    3.9328E+01    5.0000E+01   -5.7446E-03    9.8527E-03    7.3541E-05
 1677   -3.4541E+00   -4.2780E+01    5.0000E+01    9.1037E-02    2.5943E-02    2.9834E-02
 1678   -3.1039E+01    3.1980E+01    5.0000E+01   -3.0994E-03   -3.5578E-03   -3.0704E-03
 1679   -4.0728E+01   -1.8707E+01    5.0000E+01    7.2993E-03   -7.6874E-04   -3.7247E-03
 1680   -4.3802E+01    8.2933E+00    5.0000E+01    8.0962E-03    1.3240E-03   -3.6575E-03
 1681   -3.5659E+01    2.7035E+01    5.0000E+01   -5.3026E-03   -2.4397E-03   -3.4794E-03
 1682   -3.9294E+01    2.1268E+01    5.0000E+01    6.5383E-03    2.3036E-03   -3.6054E-03
 1683   -1.5686E+01   -3.1770E+01    5.0000E+01   -1.4075E-02    1.1997E-02   -8.6118E-06
 1684   -3.9137E+01   -2.1701E+01    5.0000E+01    6.7588E-03   -1.2965E-03   -3.6677E-03
 1685   -7.6105E+00    3.3141E+00    5.0000E+01    2.1304E-03    2.3019E-03   -1.8488E-03
 1686   -4.4319E+01    4.8708E+00    5.0000E+01    8.2789E-03    1.0193E-03   -3.6675E-03
 1687   -3.1336E+01    2.7243E+01    5.0000E+01   -4.6143E-03    4.1662E-03   -2.6923E-03
 1688   -3.8996E+01   -1.4554E+01    5.0000E+01    1.5868E-03    7.1786E-03   -2.8802E-03
 1689   -3.6274E+01   -1.9981E+01    5.0000E+01   -3.1054E-03   -6.0951E-03   -2.8467E-03
 1690   -3.7451E+01    1.0828E+00    5.0000E+01    6.3173E-05   -7.4544E-03   -2.3337E-03
 1691   -4.4247E+01   -5.5191E+00    5.0000E+01    8.3116E-03    4.6554E-04   -3.6775E-03
 1692   -2.2317E+01    3.7714E+01    5.0000E+01   -2.8975E-03    7.0814E-03   -1.2735E-03
 1693   -3.0696E+00    3.7591E+01    5.0000E+01    8.0798E-03    5.9371E-02    1.2749E-02
 1694   -2.3854E+01    3.2478E+01    5.0000E+01    8.7211E-03    9.7561E-04   -1.8550E-03
 1695   -3.3485E+01    2.9635E+01    5.0000E+01    3.9967E-03    3.3591E-03   -3.3268E-03
 1696   -2.0767E+01    3.3980E+01    5.0000E+01   -4.7361E-03    1.0650E-02   -1.1587E-03
 1697   -2.0290E+01    9.2653E+00    5.0000E+01    3.5723E-03   -5.8070E-03   -1.8520E-03
 1698   -3.9676E+01    1.0685E+01    5.0000E+01    1.3840E-03   -7.4173E-03   -2.7701E-03
 1699   -3.2990E+01   -2.9854E+01    5.0000E+01   -4.1609E-03    3.0869E-03   -3.2991E-03
 1700   -2.3190E+01   -3.3169E+01    5.0000E+01    8.9034E-03   -1.9656E-03   -1.7804E-03
 1701   -3.7728E+01    1.6723E+01    5.0000E+01   -2.1587E-03    6.8068E-03   -2.7983E-03
 1702   -3.2312E+01   -2.4807E+01    5.0000E+01   -4.5186E-03   -4.6298E-03   -2.6935E-03
 1703   -1.6891E+01   -3.5616E+01    5.0000E+01    1.3613E-02   -1.0580E-02    2.1110E-04
 1704   -1.3109E+01   -3.6591E+01    5.0000E+01    1.7034E-02    1.9262E-02    2.5277E-03
 1705   -7.5904E+00   -4.4323E+01    5.0000E+01   -8.2865E-03    5.3590E-02    1.9056E-02
 1706   -1.1656E+01   -2.7937E+01    5.0000E+01    6.5621E-03   -1.9738E-02    3.4818E-04
 1707   -7.2771E+00    3.7962E+01    5.0000E+01   -4.5010E-02    1.3087E-02    9.1376E-03
 1708   -2.5798E+01   -3.1470E+01    5.0000E+01   -7.3833E-03   -1.1866E-03   -2.2118E-03
 1709   -2.6614E+01    3.0908E+01    5.0000E+01    7.0854E-03   -1.1022E-03   -2.2700E-03
 1710   -6.6131E+00    4.2660E+01    5.0000E+01    5.8407E-02   -2.4193E-02    1.8723E-02
 1711   -4.0329E+01    7.5707E+00    5.0000E+01    1.0070E-03   -7.6153E-03   -2.7596E-03
 1712   -3.0188E+01   -2.7134E+01    5.0000E+01   -5.1598E-03   -3.9530E-03   -2.5940E-03
 1713   -8.7438E+00   -3.7529E+01    5.0000E+01   -2.6619E-02    3.0062E-02    7.0674E-03
 1714   -3.7814E+01   -1.7360E+01    5.0000E+01   -2.3723E-03   -6.7011E-03   -2.8812E-03
 1715   -3.3067E+00   -2.7606E+01    5.0000E+01    2.7351E-02    3.2558E-03    1.8109E-03
 1716   -7.6860E+00    3.2907E+01    5.0000E+01    7.0597E-03    3.3102E-02    3.8862E-03
 1717   -3.5897E+00   -1.2382E+01    5.0000E+01    8.6738E-03    1.2030E-03   -1.5331E-03
 1718   -3.1678E+00    2.7620E+01    5.0000E+01    2.7475E-02   -3.7756E-03    1.9177E-03
 1719   -7.9567E+00   -2.2856E+01    5.0000E+01    3.2769E-03   -1.7657E-02   -2.4932E-04
 1720   -3.4450E+00   -7.2739E+00    5.0000E+01    4.8338E-03    9.3347E-04   -1.7800E-03
 1721   -1.9515E+01    3.0227E+01    5.0000E+01    6.5090E-03   -1.1588E-02   -1.1254E-03
 1722   -3.3235E+01    2.4913E+01    5.0000E+01    3.7963E-03   -5.1022E-03   -2.7688E-03
 1723   -1.9957E+01    1.3992E+01    5.0000E+01   -5.2438E-03    6.1740E-03   -1.7772E-03
 1724   -8.1899E+00   -6.6999E+00    5.0000E+01   -3.2675E-03    3.6022E-03   -1.7890E-03
 1725   -3.6413E+01    1.9594E+01    5.0000E+01   -2.5338E-03    6.3995E-03   -2.8033E-03
 1726   -3.0845E+01    2.3025E+01    5.0000E+01    4.4361E-03    5.3803E-03   -2.4045E-03
 1727   -2.5177E+01   -2.6515E+01    5.0000E+01   -2.6401E-03    8.2402E-03   -2.0663E-03
 1728   -2.7571E+01    2.6585E+01    5.0000E+01   -2.1374E-04    7.5574E-03   -2.2641E-03
