 *************************************************************************
 ************		    DDM3D_tri_part1		                    **********
 ************	        Algorithm developed by                  **********
 ************	 Kuriyama et al.(1993) and Tang et al. (2019)   **********
 ************	   Codes developed by Wong and Cui (2021)	    **********
 ************	       DDFS3D (version 1.0), 31-5-2021		    **********
 *************************************************************************
 Title: Penny shape crack (section S3-1 of the companion paper) to verify the triangular element                                 
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:       731
 Number of nodes   :       398
 Times of iteration:        54
 Computing time    :     10.65 s
 Coordinates of center of gravity and displacement discontinuities of each element:
  No.	     Gx            Gy            Gz            Dx            Dy           Dz 
  471   -4.8884E-01   -1.4616E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2397E-05
  472    2.1299E-03   -5.8232E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9681E-05
  473    3.7797E-01   -4.8183E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.8404E-05
  474   -4.6015E-01    3.2776E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.0424E-05
  475   -5.8262E-01    2.0923E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.8288E-05
  476    4.8943E-01   -3.6638E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.8430E-05
  477    4.4616E-01    2.5634E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2359E-05
  478   -5.0898E-02    5.6850E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.0223E-05
  479   -3.0474E-01    5.2637E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.8541E-05
  480   -2.2226E-01    4.7469E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1977E-05
  481   -4.4600E-01   -2.9266E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1566E-05
  482   -6.1106E-01    5.9149E-02    0.0000E+00    0.0000E+00    0.0000E+00   -4.8375E-05
  483   -5.2032E-01    2.7376E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.2148E-05
  484   -3.8774E-01   -3.7344E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1318E-05
  485   -3.0472E-01   -3.3299E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4363E-05
  486   -3.8580E-01    4.7432E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.8356E-05
  487   -5.2021E-01    9.4367E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.1951E-05
  488    2.1036E-02   -6.3332E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.7319E-05
  489    1.0738E-01   -5.9917E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.8547E-05
  490   -1.2840E-01   -4.3554E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4264E-05
  491    1.3724E-01    4.7648E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2807E-05
  492   -7.7363E-02   -6.1687E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.7939E-05
  493   -4.9882E-02   -5.7741E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9824E-05
  494   -4.4840E-02   -4.8510E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3241E-05
  495    3.8281E-01   -3.5556E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2007E-05
  496    3.5398E-01    4.0888E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1341E-05
  497    2.4794E-01    4.6394E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1849E-05
  498   -4.2902E-01   -4.1402E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9104E-05
  499   -4.0661E-01   -4.7760E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.7797E-05
  500    4.8856E-01    4.0588E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.7412E-05
  501    4.5026E-01    3.5382E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.0068E-05
  502   -1.6113E-01    5.6866E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9354E-05
  503   -2.4768E-01    5.2496E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9770E-05
  504    5.4001E-01   -4.0297E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.5432E-05
  505    5.9483E-01    4.0071E-02    0.0000E+00    0.0000E+00    0.0000E+00   -4.9206E-05
  506   -5.7862E-01    3.3440E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.5861E-05
  507   -5.3036E-01    2.3352E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9991E-05
  508    1.3749E-01   -8.8878E-01    0.0000E+00    0.0000E+00    0.0000E+00   -2.8379E-05
  509    1.3615E-01   -7.9779E-01    0.0000E+00    0.0000E+00    0.0000E+00   -3.6651E-05
  510    9.4165E-03    5.7270E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.0122E-05
  511   -7.8757E-02    5.1924E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1984E-05
  512   -4.3760E-01   -8.0662E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.4559E-05
  513   -2.8287E-01    2.3653E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6576E-05
  514   -3.9364E-01   -2.0879E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4518E-05
  515   -2.1827E-01   -2.8249E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6771E-05
  516    1.1789E-01    3.8702E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5561E-05
  517   -1.3591E-01    5.1908E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1535E-05
  518    1.0737E-02   -4.8826E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3199E-05
  519   -7.3657E-02   -5.3069E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1549E-05
  520   -3.0579E-01    4.3437E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1722E-05
  521   -3.3876E-01   -1.2509E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6746E-05
  522   -4.7351E-01    1.3149E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3196E-05
  523   -3.4436E-01    3.9201E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2065E-05
  524    2.5669E-01   -2.3543E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6942E-05
  525    4.3044E-01   -3.9260E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9747E-05
  526   -2.4943E-01   -3.3128E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5411E-05
  527   -3.9706E-01   -3.1935E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2426E-05
  528   -3.3061E-01    4.8149E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9581E-05
  529   -4.5027E-01    3.9140E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9124E-05
  530    1.7477E-01   -6.5935E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.4871E-05
  531    1.5805E-01   -6.0922E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.7608E-05
  532   -1.5587E-01   -2.8712E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7431E-05
  533   -3.4053E-01   -2.4132E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5313E-05
  534    2.2218E-01   -3.3675E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5600E-05
  535   -7.1156E-02   -4.3656E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4617E-05
  536    2.8958E-01    4.0901E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2766E-05
  537    1.1499E-01    5.2603E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1428E-05
  538    4.7598E-01    3.0619E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.0405E-05
  539    3.5312E-01   -2.5881E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4714E-05
  540   -1.2788E-01   -3.3761E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6695E-05
  541   -4.1953E-02   -3.8903E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5982E-05
  542    5.9822E-01   -3.1052E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.5394E-05
  543    7.2539E-01   -1.1675E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.1840E-05
  544   -5.0687E-01    4.3350E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.5914E-05
  545   -5.7264E-01    4.0339E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.4180E-05
  546    3.3932E-02   -5.3876E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1390E-05
  547    3.2219E-01   -3.7093E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3075E-05
  548   -1.4055E-01    4.2110E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4607E-05
  549   -2.3200E-01    3.7794E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4608E-05
  550    4.4879E-01   -2.7652E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1816E-05
  551    5.0016E-01   -2.0096E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1368E-05
  552    3.5458E-01    2.0401E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5504E-05
  553    4.9462E-01   -3.0937E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9626E-05
  554   -3.7533E-01    2.0660E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5031E-05
  555   -3.9587E-01    4.1630E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.0001E-05
  556   -4.0169E-01   -4.9516E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.5722E-05
  557   -3.9268E-01   -1.5414E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5227E-05
  558   -3.0183E-02    1.6634E-04    0.0000E+00    0.0000E+00    0.0000E+00   -6.0596E-05
  559   -2.5450E-01    4.2897E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2887E-05
  560   -4.7734E-01    2.0065E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2244E-05
  561   -3.4682E-01   -6.7079E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.6974E-05
  562   -2.4054E-01   -2.3239E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7255E-05
  563   -2.0161E-01    1.7307E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8569E-05
  564    3.5370E-01    3.0736E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3810E-05
  565    2.6051E-01    3.5812E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4549E-05
  566    5.3374E-01    2.9597E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.8420E-05
  567    3.8774E-01    2.5408E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4047E-05
  568   -6.9360E-02   -3.3948E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7027E-05
  569    2.9812E-01   -2.7331E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5608E-05
  570    7.4200E-01   -2.4717E-01    0.0000E+00    0.0000E+00    0.0000E+00   -3.8630E-05
  571    6.7951E-01   -1.8681E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.3688E-05
  572    1.7165E-01    3.9531E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4845E-05
  573    2.2927E-02    1.8005E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9693E-05
  574    1.8856E-01    4.5349E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3035E-05
  575   -4.9984E-02    4.7135E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3687E-05
  576    5.9019E-01   -1.9454E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.8015E-05
  577    5.4315E-01    2.4342E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9163E-05
  578    6.3913E-01   -2.1729E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.5386E-05
  579    6.5685E-01    6.7632E-02    0.0000E+00    0.0000E+00    0.0000E+00   -4.6245E-05
  580    5.3213E-01   -5.0614E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.1693E-05
  581    5.4440E-01   -2.2468E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9401E-05
  582    4.8820E-01    2.1798E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1672E-05
  583    4.1827E-01   -3.9859E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.5239E-05
  584   -1.7397E-01    3.7282E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5519E-05
  585   -3.2859E-01    3.4150E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3660E-05
  586    2.2752E-01   -4.8382E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1613E-05
  587    2.3592E-01   -4.3151E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3105E-05
  588    3.9597E-01   -2.9648E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2959E-05
  589    3.4165E-01    1.0331E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6778E-05
  590   -2.9277E-01   -1.5308E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7368E-05
  591   -2.0574E-01   -1.8681E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8341E-05
  592   -6.5528E-02   -2.4078E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8804E-05
  593    2.6090E-01    2.5855E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6518E-05
  594    1.2454E-01    3.0534E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7335E-05
  595    2.0196E-01    3.5487E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5489E-05
  596    1.6032E-02   -3.9105E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5973E-05
  597    1.0528E-01   -4.4621E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4127E-05
  598   -3.8169E-02   -2.9094E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8083E-05
  599    4.7925E-02   -3.4350E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7011E-05
  600   -1.4827E-01   -8.9181E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.9762E-05
  601   -1.2471E-01   -2.3884E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8483E-05
  602   -3.6021E-01    2.9815E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3827E-05
  603   -4.1616E-01    2.9059E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2457E-05
  604    6.3642E-01   -1.0911E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.6965E-05
  605    4.8378E-01    4.7094E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.3275E-05
  606    6.5853E-01    1.2964E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.5655E-05
  607    5.4340E-01    1.3312E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.0687E-05
  608    4.1687E-01   -1.9173E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4141E-05
  609    1.7129E-01    1.1575E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9360E-05
  610   -2.8307E-01    8.2248E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.8063E-05
  611   -2.6752E-01    3.3282E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5070E-05
  612   -1.4920E-01    3.1987E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6922E-05
  613   -2.4569E-01    2.8054E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6452E-05
  614    1.2810E-01   -5.0056E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2286E-05
  615    2.8034E-01   -3.2635E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4883E-05
  616    9.3241E-02    4.2940E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4637E-05
  617    4.4204E-02    3.3290E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7227E-05
  618    2.0005E-01   -5.6551E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.9345E-05
  619    2.0612E-01   -2.4988E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7461E-05
  620   -2.9357E-01   -2.1466E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6612E-05
  621   -1.5231E-01   -1.8863E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8914E-05
  622   -3.9086E-01    4.7980E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.5957E-05
  623   -4.2459E-01    3.7713E-03    0.0000E+00    0.0000E+00    0.0000E+00   -5.5173E-05
  624    2.0241E-01    2.5976E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7351E-05
  625    9.7556E-02    3.4586E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6695E-05
  626    2.8922E-01    2.0774E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6780E-05
  627    1.9903E-01    1.6264E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8661E-05
  628   -3.3633E-01    2.4546E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5356E-05
  629   -3.6277E-01    1.5335E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5941E-05
  630   -2.3877E-01   -1.3835E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8409E-05
  631   -6.1247E-02   -1.4065E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9953E-05
  632    2.1132E-02   -2.9294E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8070E-05
  633    1.0693E-01   -3.4475E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6649E-05
  634    5.9508E-02   -2.4299E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8825E-05
  635    2.2865E-01   -1.4693E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8440E-05
  636    4.8494E-01    1.6555E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2416E-05
  637    3.7840E-01    1.5383E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5537E-05
  638    1.8940E-01   -2.9816E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6795E-05
  639    3.2732E-01   -1.6742E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6543E-05
  640   -3.0354E-01   -2.5219E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.7920E-05
  641   -1.8540E-01    2.7271E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7414E-05
  642    1.0747E-02    3.7153E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6470E-05
  643    4.2603E-02    2.8095E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8272E-05
  644    1.7208E-01    2.1221E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8403E-05
  645    9.5843E-02    2.6449E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8290E-05
  646   -8.1341E-02    4.2036E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5081E-05
  647   -4.9209E-02    3.6700E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6538E-05
  648    4.3842E-01   -1.3931E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4147E-05
  649    5.3390E-01   -1.1100E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1268E-05
  650    6.7844E-01   -1.3616E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.4503E-05
  651    6.9379E-01   -3.0188E-02    0.0000E+00    0.0000E+00    0.0000E+00   -4.4408E-05
  652    3.7838E-01    5.8729E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.6195E-05
  653    3.6773E-01   -2.0497E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5228E-05
  654    1.3791E-01   -3.9676E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5207E-05
  655    1.9945E-01   -3.9192E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4665E-05
  656   -8.3651E-02    3.1480E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7508E-05
  657   -5.8070E-02    2.5769E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8591E-05
  658   -2.1269E-01   -8.9268E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.9087E-05
  659   -1.2091E-01   -1.4008E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9645E-05
  660    2.5446E-01    6.4384E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.8521E-05
  661    2.5768E-01    1.5937E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7855E-05
  662   -4.0932E-01    1.0843E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.5172E-05
  663   -3.2468E-01    3.6552E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.7472E-05
  664    2.7752E-02   -8.8540E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0382E-05
  665   -1.0060E-01    2.0890E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9070E-05
  666    3.2269E-02   -1.9136E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9548E-05
  667    1.1506E-01   -2.5013E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8395E-05
  668    4.3530E-01    1.3748E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.4162E-05
  669    2.8629E-01    1.0512E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7831E-05
  670    1.9480E-01   -5.7100E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.8857E-05
  671    1.8381E-01   -5.1492E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1191E-05
  672    6.4047E-01   -5.2687E-02    0.0000E+00    0.0000E+00    0.0000E+00   -4.7134E-05
  673    7.0618E-01    2.9860E-02    0.0000E+00    0.0000E+00    0.0000E+00   -4.3831E-05
  674    5.9083E-01   -2.0200E-02    0.0000E+00    0.0000E+00    0.0000E+00   -4.9464E-05
  675    5.4148E-01    7.3661E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.1184E-05
  676    4.7842E-01   -1.6910E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.3550E-05
  677    4.3606E-01    7.8480E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.4562E-05
  678    3.0826E-01   -1.6039E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.7744E-05
  679    3.4176E-01   -1.1278E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.6718E-05
  680    8.2381E-02    1.6939E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9616E-05
  681    5.2240E-02   -3.7295E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0513E-05
  682    4.2393E-02    5.2542E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.1852E-05
  683    1.0852E-02    4.7333E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.3678E-05
  684    2.7128E-01   -1.8338E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7420E-05
  685    4.0372E-01   -9.7912E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.5382E-05
  686   -2.6181E-01    1.8292E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7604E-05
  687   -3.0270E-01    1.3860E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7348E-05
  688    3.4567E-03    2.4478E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8896E-05
  689    1.1615E-01    2.1766E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8863E-05
  690    1.5994E-01   -2.1828E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8491E-05
  691    1.3568E-01   -3.0132E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.7327E-05
  692   -1.6238E-01    2.1884E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.8453E-05
  693   -1.8222E-02    1.3721E-01    0.0000E+00    0.0000E+00    0.0000E+00   -6.0082E-05
  694    6.2999E-02   -1.3817E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9975E-05
  695    1.6788E-01   -1.6738E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9009E-05
  696   -7.7091E-03    8.4010E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0413E-05
  697   -3.0759E-02   -9.1234E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0368E-05
  698    2.8224E-01   -5.1033E-01    0.0000E+00    0.0000E+00    0.0000E+00   -4.9648E-05
  699    3.2656E-01   -4.7153E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.0068E-05
  700   -1.9972E-01    1.6617E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.9456E-05
  701   -1.2134E-01    1.0845E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9868E-05
  702    1.9810E-01    7.1747E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.9305E-05
  703    1.2632E-01    2.1029E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0161E-05
  704    1.1057E-01    1.1705E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9891E-05
  705   -8.0226E-02    1.5315E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9768E-05
  706   -1.0184E-01    5.5478E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0237E-05
  707    3.7281E-02    5.5688E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0497E-05
  708    1.4432E-01   -7.0985E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.9880E-05
  709    8.7728E-02    6.6220E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0287E-05
  710    1.2504E-01   -1.2823E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9709E-05
  711    2.4155E-01   -9.3350E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.8639E-05
  712    3.6594E-01    4.3939E-03    0.0000E+00    0.0000E+00    0.0000E+00   -5.6580E-05
  713    2.6329E-01    1.3913E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.8504E-05
  714   -1.3965E-01    1.0144E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0064E-05
  715   -5.7800E-02   -4.2699E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0483E-05
  716    4.5508E-01   -2.2561E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2503E-05
  717    4.9130E-01   -1.4480E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.2390E-05
  718   -1.8094E-01    1.1843E-01    0.0000E+00    0.0000E+00    0.0000E+00   -5.9268E-05
  719   -2.2151E-01    7.1928E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.9052E-05
  720   -5.0211E-02    4.6978E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0487E-05
  721    2.1346E-02    2.8759E-03    0.0000E+00    0.0000E+00    0.0000E+00   -6.0615E-05
  722    1.7597E-01    2.7855E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.9693E-05
  723    1.0677E-01   -2.9674E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0279E-05
  724   -2.4014E-01   -3.4834E-02    0.0000E+00    0.0000E+00    0.0000E+00   -5.8921E-05
  725   -1.1565E-01   -4.1220E-02    0.0000E+00    0.0000E+00    0.0000E+00   -6.0197E-05
  726    2.1216E-01   -8.4133E-03    0.0000E+00    0.0000E+00    0.0000E+00   -5.9280E-05
