 **************************************************************************************
 ************		        DDFS3D_tri_part1		             **********
 ************	             Algorithm developed by                          **********
 ************	   Kuriyama et al.(1993 & 1995), Tang et al. (2019)          **********
 ************			and Wong and Cui (2021)		             **********
 ************	      Codes developed by Wong and Cui (2021)	             **********
 ************ incorporating the contribution of Kuriyama et al.(1993 & 1995) **********
 ************	          DDFS3D (version 1.0), 31-5-2021		     **********
 **************************************************************************************
 Title: Flawed Brazilian disk(section S3-3 of the companion paper)to verify the triangular element                                
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  1.0000E+15
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      3576
 Number of nodes   :      1794
 Times of iteration:        79
 Computing time    :    258.79 s
 Coordinates of center of gravity and DD/FS of each element:
 No.	     Gx            Gy            Gz           Dx/Px         Dy/Py         Dz/Pz
  834    1.4798E+01    4.7726E+01    1.2963E+01    1.4175E+00    1.1545E+01   -2.0782E+00
  835    1.3575E+01    4.8088E+01    2.0370E+01   -5.8493E-01   -1.2321E+01   -1.5888E+00
  836    1.4798E+01    4.7726E+01    1.8519E+01    7.6957E-01    1.1412E+01   -1.0087E+00
  837    1.3575E+01    4.8088E+01    2.5926E+01    1.7865E-01   -1.2292E+01   -1.4021E+00
  838    1.4798E+01    4.7726E+01    2.4074E+01    7.3100E-02    1.1354E+01   -6.5215E-01
  839    1.3575E+01    4.8088E+01    3.1481E+01    9.5842E-01   -1.2360E+01   -1.7730E+00
  840    1.4798E+01    4.7726E+01    2.9630E+01   -6.2777E-01    1.1391E+01   -8.1988E-01
  841    1.3575E+01    4.8088E+01    3.7037E+01    1.7490E+00   -1.2530E+01   -2.9136E+00
  842    1.4798E+01    4.7726E+01    3.5185E+01   -1.3279E+00    1.1525E+01   -1.5966E+00
  843    1.3575E+01    4.8088E+01    4.2593E+01    2.2049E+00   -1.2626E+01   -5.5273E+00
  844    1.4798E+01    4.7726E+01    4.0741E+01   -1.8402E+00    1.1671E+01   -3.3999E+00
  845    1.3575E+01    4.8088E+01    4.8148E+01    5.5877E-01   -1.1552E+01   -1.2044E+01
  846    1.4798E+01    4.7726E+01    4.6296E+01   -1.3489E+00    1.1232E+01   -7.3975E+00
  847    1.7212E+01    4.6909E+01    3.7037E+00   -5.0335E-01   -8.9356E+00   -6.0680E+00
  848    1.8404E+01    4.6455E+01    1.8519E+00   -2.3522E-01    7.8749E+00   -6.4342E+00
  849    1.7212E+01    4.6909E+01    9.2593E+00   -1.2304E+00   -9.6448E+00   -3.1870E+00
  850    1.8404E+01    4.6455E+01    7.4074E+00    9.6802E-01    8.8786E+00   -3.0231E+00
  851    1.7212E+01    4.6909E+01    1.4815E+01   -9.9404E-01   -9.6582E+00   -1.7065E+00
  852    1.8404E+01    4.6455E+01    1.2963E+01    9.7656E-01    9.0636E+00   -1.3787E+00
  853    1.7212E+01    4.6909E+01    2.0370E+01   -4.5335E-01   -9.5771E+00   -1.0167E+00
  854    1.8404E+01    4.6455E+01    1.8519E+01    5.7232E-01    9.0118E+00   -5.4359E-01
  855    1.7212E+01    4.6909E+01    2.5926E+01    1.5633E-01   -9.5548E+00   -8.5855E-01
  856    1.8404E+01    4.6455E+01    2.4074E+01    4.3964E-02    8.9745E+00   -2.4768E-01
  857    1.7212E+01    4.6909E+01    3.1481E+01    7.6773E-01   -9.6110E+00   -1.1711E+00
  858    1.8404E+01    4.6455E+01    2.9630E+01   -5.0259E-01    9.0045E+00   -3.8688E-01
  859    1.7212E+01    4.6909E+01    3.7037E+01    1.2887E+00   -9.7089E+00   -2.0812E+00
  860    1.8404E+01    4.6455E+01    3.5185E+01   -9.9099E-01    9.0863E+00   -1.0117E+00
  861    1.7212E+01    4.6909E+01    4.2593E+01    1.4055E+00   -9.6046E+00   -3.9469E+00
  862    1.8404E+01    4.6455E+01    4.0741E+01   -1.2215E+00    9.0784E+00   -2.3426E+00
  863    1.7212E+01    4.6909E+01    4.8148E+01    1.5548E-01   -8.5940E+00   -8.1036E+00
  864    1.8404E+01    4.6455E+01    4.6296E+01   -7.1299E-01    8.5052E+00   -4.9547E+00
  865    2.0749E+01    4.5456E+01    3.7037E+00   -7.9328E-02   -6.9335E+00   -3.8410E+00
  866    2.1902E+01    4.4912E+01    1.8519E+00   -4.1681E-01    6.1587E+00   -3.7731E+00
  867    2.0749E+01    4.5456E+01    9.2593E+00   -7.0948E-01   -7.6622E+00   -2.0621E+00
  868    2.1902E+01    4.4912E+01    7.4074E+00    4.7445E-01    7.0583E+00   -1.7772E+00
  869    2.0749E+01    4.5456E+01    1.4815E+01   -6.6718E-01   -7.8017E+00   -1.0284E+00
  870    2.1902E+01    4.4912E+01    1.2963E+01    6.0923E-01    7.3497E+00   -6.9085E-01
  871    2.0749E+01    4.5456E+01    2.0370E+01   -3.1842E-01   -7.7814E+00   -5.0064E-01
  872    2.1902E+01    4.4912E+01    1.8519E+01    3.8698E-01    7.3767E+00   -7.7032E-02
  873    2.0749E+01    4.5456E+01    2.5926E+01    1.3446E-01   -7.7721E+00   -3.7518E-01
  874    2.1902E+01    4.4912E+01    2.4074E+01    1.4901E-02    7.3665E+00    1.5361E-01
  875    2.0749E+01    4.5456E+01    3.1481E+01    5.8003E-01   -7.8054E+00   -6.2507E-01
  876    2.1902E+01    4.4912E+01    2.9630E+01   -3.8179E-01    7.3853E+00    4.3393E-02
  877    2.0749E+01    4.5456E+01    3.7037E+01    8.9059E-01   -7.8227E+00   -1.3117E+00
  878    2.1902E+01    4.4912E+01    3.5185E+01   -6.9452E-01    7.4082E+00   -4.3236E-01
  879    2.0749E+01    4.5456E+01    4.2593E+01    8.3035E-01   -7.5836E+00   -2.5811E+00
  880    2.1902E+01    4.4912E+01    4.0741E+01   -7.5180E-01    7.2835E+00   -1.3634E+00
  881    2.0749E+01    4.5456E+01    4.8148E+01   -9.8614E-02   -6.6643E+00   -5.1412E+00
  882    2.1902E+01    4.4912E+01    4.6296E+01   -2.9443E-01    6.6682E+00   -2.9906E+00
  883    2.4164E+01    4.3736E+01    3.7037E+00    2.0411E-01   -5.5367E+00   -2.0202E+00
  884    2.5272E+01    4.3105E+01    1.8519E+00   -5.2795E-01    4.9291E+00   -1.6188E+00
  885    2.4164E+01    4.3736E+01    9.2593E+00   -3.2324E-01   -6.2349E+00   -1.0382E+00
  886    2.5272E+01    4.3105E+01    7.4074E+00    1.2341E-01    5.7321E+00   -6.6454E-01
  887    2.4164E+01    4.3736E+01    1.4815E+01   -3.9284E-01   -6.4578E+00   -3.6844E-01
  888    2.5272E+01    4.3105E+01    1.2963E+01    3.1804E-01    6.0803E+00   -1.1249E-02
  889    2.4164E+01    4.3736E+01    2.0370E+01   -1.9490E-01   -6.4943E+00    8.0108E-03
  890    2.5272E+01    4.3105E+01    1.8519E+01    2.2621E-01    6.1706E+00    4.0715E-01
  891    2.4164E+01    4.3736E+01    2.5926E+01    1.1368E-01   -6.4994E+00    1.0029E-01
  892    2.5272E+01    4.3105E+01    2.4074E+01   -1.0968E-02    6.1869E+00    5.7405E-01
  893    2.4164E+01    4.3736E+01    3.1481E+01    4.1088E-01   -6.5072E+00   -8.7581E-02
  894    2.5272E+01    4.3105E+01    2.9630E+01   -2.7365E-01    6.1937E+00    4.9163E-01
  895    2.4164E+01    4.3736E+01    3.7037E+01    5.6693E-01   -6.4541E+00   -5.7269E-01
  896    2.5272E+01    4.3105E+01    3.5185E+01   -4.4867E-01    6.1639E+00    1.5291E-01
  897    2.4164E+01    4.3736E+01    4.2593E+01    4.1899E-01   -6.1373E+00   -1.3762E+00
  898    2.5272E+01    4.3105E+01    4.0741E+01   -4.0250E-01    5.9617E+00   -4.5050E-01
  899    2.4164E+01    4.3736E+01    4.8148E+01   -2.5722E-01   -5.3144E+00   -2.7824E+00
  900    2.5272E+01    4.3105E+01    4.6296E+01   -1.3248E-02    5.3519E+00   -1.3504E+00
  901    2.7437E+01    4.1761E+01    3.7037E+00    3.9283E-01   -4.5136E+00   -4.8192E-01
  902    2.8494E+01    4.1047E+01    1.8519E+00   -5.8699E-01    4.0087E+00    1.8853E-01
  903    2.7437E+01    4.1761E+01    9.2593E+00   -4.1673E-02   -5.1592E+00   -9.9278E-02
  904    2.8494E+01    4.1047E+01    7.4074E+00   -1.2529E-01    4.7244E+00    3.3882E-01
  905    2.7437E+01    4.1761E+01    1.4815E+01   -1.7456E-01   -5.4291E+00    2.7903E-01
  906    2.8494E+01    4.1047E+01    1.2963E+01    9.5136E-02    5.0950E+00    6.5419E-01
  907    2.7437E+01    4.1761E+01    2.0370E+01   -9.0452E-02   -5.5102E+00    5.2217E-01
  908    2.8494E+01    4.1047E+01    1.8519E+01    9.4923E-02    5.2296E+00    9.0679E-01
  909    2.7437E+01    4.1761E+01    2.5926E+01    9.4837E-02   -5.5280E+00    5.8348E-01
  910    2.8494E+01    4.1047E+01    2.4074E+01   -3.2061E-02    5.2674E+00    1.0156E+00
  911    2.7437E+01    4.1761E+01    3.1481E+01    2.6804E-01   -5.5130E+00    4.5304E-01
  912    2.8494E+01    4.1047E+01    2.9630E+01   -1.8231E-01    5.2637E+00    9.5859E-01
  913    2.7437E+01    4.1761E+01    3.7037E+01    3.1406E-01   -5.4077E+00    1.4136E-01
  914    2.8494E+01    4.1047E+01    3.5185E+01   -2.5321E-01    5.1934E+00    7.4010E-01
  915    2.7437E+01    4.1761E+01    4.2593E+01    1.2514E-01   -5.0546E+00   -2.9789E-01
  916    2.8494E+01    4.1047E+01    4.0741E+01   -1.4596E-01    4.9465E+00    4.0177E-01
  917    2.7437E+01    4.1761E+01    4.8148E+01   -3.5113E-01   -4.3231E+00   -8.2538E-01
  918    2.8494E+01    4.1047E+01    4.6296E+01    1.7639E-01    4.3658E+00    5.8409E-02
  919    3.0550E+01    3.9540E+01    3.7037E+00    5.1520E-01   -3.7360E+00    8.4790E-01
  920    3.1549E+01    3.8748E+01    1.8519E+00   -6.0796E-01    3.2961E+00    1.7416E+00
  921    3.0550E+01    3.9540E+01    9.2593E+00    1.6023E-01   -4.3201E+00    7.6507E-01
  922    3.1549E+01    3.8748E+01    7.4074E+00   -2.9968E-01    3.9332E+00    1.2496E+00
  923    3.0550E+01    3.9540E+01    1.4815E+01   -7.7449E-03   -4.6100E+00    9.1101E-01
  924    3.1549E+01    3.8748E+01    1.2963E+01   -7.0633E-02    4.3031E+00    1.2986E+00
  925    3.0550E+01    3.9540E+01    2.0370E+01   -7.2811E-03   -4.7212E+00    1.0411E+00
  926    3.1549E+01    3.8748E+01    1.8519E+01   -7.2799E-03    4.4644E+00    1.4138E+00
  927    3.0550E+01    3.9540E+01    2.5926E+01    7.8354E-02   -4.7484E+00    1.0752E+00
  928    3.1549E+01    3.8748E+01    2.4074E+01   -4.7971E-02    4.5174E+00    1.4723E+00
  929    3.0550E+01    3.9540E+01    3.1481E+01    1.5300E-01   -4.7160E+00    9.9543E-01
  930    3.1549E+01    3.8748E+01    2.9630E+01   -1.0843E-01    4.5056E+00    1.4376E+00
  931    3.0550E+01    3.9540E+01    3.7037E+01    1.2195E-01   -4.5770E+00    8.2886E-01
  932    3.1549E+01    3.8748E+01    3.5185E+01   -1.0255E-01    4.4080E+00    1.3214E+00
  933    3.0550E+01    3.9540E+01    4.2593E+01   -8.4092E-02   -4.2157E+00    6.7687E-01
  934    3.1549E+01    3.8748E+01    4.0741E+01    4.0465E-02    4.1409E+00    1.1968E+00
  935    3.0550E+01    3.9540E+01    4.8148E+01   -3.9878E-01   -3.5687E+00    8.4639E-01
  936    3.1549E+01    3.8748E+01    4.6296E+01    3.0304E-01    3.6005E+00    1.2928E+00
  937    3.3484E+01    3.7089E+01    3.7037E+00    5.9061E-01   -3.1271E+00    2.0156E+00
  938    3.4420E+01    3.6222E+01    1.8519E+00   -6.0243E-01    2.7296E+00    3.0991E+00
  939    3.3484E+01    3.7089E+01    9.2593E+00    3.0211E-01   -3.6471E+00    1.5617E+00
  940    3.4420E+01    3.6222E+01    7.4074E+00   -4.1991E-01    3.2950E+00    2.0799E+00
  941    3.3484E+01    3.7089E+01    1.4815E+01    1.1542E-01   -3.9376E+00    1.5223E+00
  942    3.4420E+01    3.6222E+01    1.2963E+01   -1.9063E-01    3.6497E+00    1.9167E+00
  943    3.3484E+01    3.7089E+01    2.0370E+01    5.5725E-02   -4.0658E+00    1.5589E+00
  944    3.4420E+01    3.6222E+01    1.8519E+01   -8.3664E-02    3.8230E+00    1.9198E+00
  945    3.3484E+01    3.7089E+01    2.5926E+01    6.4220E-02   -4.0988E+00    1.5701E+00
  946    3.4420E+01    3.6222E+01    2.4074E+01   -5.9041E-02    3.8851E+00    1.9359E+00
  947    3.3484E+01    3.7089E+01    3.1481E+01    6.3522E-02   -4.0550E+00    1.5335E+00
  948    3.4420E+01    3.6222E+01    2.9630E+01   -5.0528E-02    3.8678E+00    1.9204E+00
  949    3.3484E+01    3.7089E+01    3.7037E+01   -2.0835E-02   -3.8982E+00    1.4864E+00
  950    3.4420E+01    3.6222E+01    3.5185E+01    1.0788E-02    3.7548E+00    1.8895E+00
  951    3.3484E+01    3.7089E+01    4.2593E+01   -2.3210E-01   -3.5468E+00    1.5633E+00
  952    3.4420E+01    3.6222E+01    4.0741E+01    1.7447E-01    3.4848E+00    1.9377E+00
  953    3.3484E+01    3.7089E+01    4.8148E+01   -4.1457E-01   -2.9760E+00    2.3020E+00
  954    3.4420E+01    3.6222E+01    4.6296E+01    3.8571E-01    2.9899E+00    2.3890E+00
  955   -2.3401E+00    4.9909E+01    4.6296E+01   -7.3137E+00   -7.5250E+01   -3.7787E+01
  956   -3.6803E+00    4.9828E+01    4.8148E+01    2.8310E+00    4.6810E+01   -3.7763E+01
  957   -2.3401E+00    4.9909E+01    4.0741E+01   -4.2833E+00   -7.1859E+01   -2.3907E+01
  958   -3.6803E+00    4.9828E+01    4.2593E+01    5.3065E+00    4.7097E+01   -1.4613E+01
  959   -2.3401E+00    4.9909E+01    3.5185E+01   -1.9372E+00   -7.1798E+01   -2.0370E+01
  960   -3.6803E+00    4.9828E+01    3.7037E+01    2.6166E+00    4.6541E+01   -9.6607E+00
  961   -2.3401E+00    4.9909E+01    2.9630E+01   -5.9281E-01   -7.1861E+01   -1.9176E+01
  962   -3.6803E+00    4.9828E+01    3.1481E+01    1.0505E+00    4.6455E+01   -8.0241E+00
  963   -2.3401E+00    4.9909E+01    2.4074E+01    4.3838E-01   -7.1884E+01   -1.8950E+01
  964   -3.6803E+00    4.9828E+01    2.5926E+01   -6.5982E-02    4.6446E+01   -7.5424E+00
  965   -2.3401E+00    4.9909E+01    1.8519E+01    1.5322E+00   -7.1856E+01   -1.9488E+01
  966   -3.6803E+00    4.9828E+01    2.0370E+01   -1.1271E+00    4.6458E+01   -7.7956E+00
  967   -2.3401E+00    4.9909E+01    1.2963E+01    3.1254E+00   -7.1821E+01   -2.1251E+01
  968   -3.6803E+00    4.9828E+01    1.4815E+01   -2.4810E+00    4.6524E+01   -8.9792E+00
  969   -2.3401E+00    4.9909E+01    7.4074E+00    6.1611E+00   -7.2152E+01   -2.6629E+01
  970   -3.6803E+00    4.9828E+01    9.2593E+00   -4.6556E+00    4.6875E+01   -1.2331E+01
  971   -2.3401E+00    4.9909E+01    1.8519E+00    5.2759E+00   -7.2647E+01   -5.5094E+01
  972   -3.6803E+00    4.9828E+01    3.7037E+00   -6.9874E+00    4.8362E+01   -2.4798E+01
  973   -6.3497E+00    4.9559E+01    4.6296E+01   -3.6662E+00   -2.7692E+01   -1.7817E+01
  974   -7.6790E+00    4.9370E+01    4.8148E+01    1.1600E+00    2.1623E+01   -2.1311E+01
  975   -6.3497E+00    4.9559E+01    4.0741E+01   -3.5464E+00   -2.7248E+01   -8.1047E+00
  976   -7.6790E+00    4.9370E+01    4.2593E+01    3.7658E+00    2.2995E+01   -7.8924E+00
  977   -6.3497E+00    4.9559E+01    3.5185E+01   -1.8965E+00   -2.6897E+01   -5.0544E+00
  978   -7.6790E+00    4.9370E+01    3.7037E+01    2.3433E+00    2.2555E+01   -3.8333E+00
  979   -6.3497E+00    4.9559E+01    2.9630E+01   -6.9630E-01   -2.6799E+01   -3.9594E+00
  980   -7.6790E+00    4.9370E+01    3.1481E+01    1.1009E+00    2.2364E+01   -2.3676E+00
  981   -6.3497E+00    4.9559E+01    2.4074E+01    2.8391E-01   -2.6784E+01   -3.7341E+00
  982   -7.6790E+00    4.9370E+01    2.5926E+01    1.1003E-01    2.2312E+01   -1.9219E+00
  983   -6.3497E+00    4.9559E+01    1.8519E+01    1.3148E+00   -2.6825E+01   -4.1990E+00
  984   -7.6790E+00    4.9370E+01    2.0370E+01   -8.4538E-01    2.2344E+01   -2.1385E+00
  985   -6.3497E+00    4.9559E+01    1.2963E+01    2.6864E+00   -2.6989E+01   -5.7324E+00
  986   -7.6790E+00    4.9370E+01    1.4815E+01   -1.9866E+00    2.2495E+01   -3.1746E+00
  987   -6.3497E+00    4.9559E+01    7.4074E+00    4.5790E+00   -2.7491E+01   -1.0089E+01
  988   -7.6790E+00    4.9370E+01    9.2593E+00   -3.4532E+00    2.2906E+01   -5.9758E+00
  989   -6.3497E+00    4.9559E+01    1.8519E+00    2.5296E+00   -2.6704E+01   -2.6357E+01
  990   -7.6790E+00    4.9370E+01    3.7037E+00   -3.8457E+00    2.3302E+01   -1.4537E+01
  991   -1.0318E+01    4.8887E+01    4.6296E+01   -2.0054E+00   -1.6400E+01   -1.2126E+01
  992   -1.1628E+01    4.8592E+01    4.8148E+01    3.9647E-01    1.3730E+01   -1.3820E+01
  993   -1.0318E+01    4.8887E+01    4.0741E+01   -2.6424E+00   -1.6740E+01   -5.6762E+00
  994   -1.1628E+01    4.8592E+01    4.2593E+01    2.4670E+00    1.4990E+01   -5.7194E+00
  995   -1.0318E+01    4.8887E+01    3.5185E+01   -1.6612E+00   -1.6461E+01   -3.1773E+00
  996   -1.1628E+01    4.8592E+01    3.7037E+01    1.8380E+00    1.4816E+01   -2.6280E+00
  997   -1.0318E+01    4.8887E+01    2.9630E+01   -6.8276E-01   -1.6324E+01   -2.2027E+00
  998   -1.1628E+01    4.8592E+01    3.1481E+01    9.3639E-01    1.4636E+01   -1.3632E+00
  999   -1.0318E+01    4.8887E+01    2.4074E+01    1.9856E-01   -1.6296E+01   -1.9938E+00
 1000   -1.1628E+01    4.8592E+01    2.5926E+01    9.8099E-02    1.4572E+01   -9.5957E-01
 1001   -1.0318E+01    4.8887E+01    1.8519E+01    1.1120E+00   -1.6362E+01   -2.4076E+00
 1002   -1.1628E+01    4.8592E+01    2.0370E+01   -7.2798E-01    1.4611E+01   -1.1480E+00
 1003   -1.0318E+01    4.8887E+01    1.2963E+01    2.1727E+00   -1.6562E+01   -3.7361E+00
 1004   -1.1628E+01    4.8592E+01    1.4815E+01   -1.6278E+00    1.4770E+01   -2.0457E+00
 1005   -1.0318E+01    4.8887E+01    7.4074E+00    3.1359E+00   -1.6866E+01   -7.1125E+00
 1006   -1.1628E+01    4.8592E+01    9.2593E+00   -2.4983E+00    1.5055E+01   -4.2908E+00
 1007   -1.0318E+01    4.8887E+01    1.8519E+00    1.1255E+00   -1.5776E+01   -1.6789E+01
 1008   -1.1628E+01    4.8592E+01    3.7037E+00   -2.1776E+00    1.4855E+01   -9.9438E+00
 1009   -1.4220E+01    4.7898E+01    4.6296E+01   -1.0056E+00   -1.1273E+01   -8.2614E+00
 1010   -1.5501E+01    4.7498E+01    4.8148E+01   -2.3424E-02    9.7178E+00   -9.0064E+00
 1011   -1.4220E+01    4.7898E+01    4.0741E+01   -1.7833E+00   -1.1914E+01   -4.1303E+00
 1012   -1.5501E+01    4.7498E+01    4.2593E+01    1.5103E+00    1.0855E+01   -4.0361E+00
 1013   -1.4220E+01    4.7898E+01    3.5185E+01   -1.2946E+00   -1.1804E+01   -2.2202E+00
 1014   -1.5501E+01    4.7498E+01    3.7037E+01    1.3316E+00    1.0916E+01   -1.8299E+00
 1015   -1.4220E+01    4.7898E+01    2.9630E+01   -5.6789E-01   -1.1685E+01   -1.3949E+00
 1016   -1.5501E+01    4.7498E+01    3.1481E+01    7.3638E-01    1.0802E+01   -8.0257E-01
 1017   -1.4220E+01    4.7898E+01    2.4074E+01    1.7142E-01   -1.1657E+01   -1.2098E+00
 1018   -1.5501E+01    4.7498E+01    2.5926E+01    7.1773E-02    1.0749E+01   -4.5382E-01
 1019   -1.4220E+01    4.7898E+01    1.8519E+01    9.2389E-01   -1.1725E+01   -1.5690E+00
 1020   -1.5501E+01    4.7498E+01    2.0370E+01   -6.0070E-01    1.0785E+01   -6.1384E-01
 1021   -1.4220E+01    4.7898E+01    1.2963E+01    1.6631E+00   -1.1881E+01   -2.6670E+00
 1022   -1.5501E+01    4.7498E+01    1.4815E+01   -1.2574E+00    1.0909E+01   -1.3591E+00
 1023   -1.4220E+01    4.7898E+01    7.4074E+00    2.0401E+00   -1.1932E+01   -5.1296E+00
 1024   -1.5501E+01    4.7498E+01    9.2593E+00   -1.7029E+00    1.1018E+01   -3.0602E+00
 1025   -1.4220E+01    4.7898E+01    1.8519E+00    4.5580E-01   -1.0824E+01   -1.1107E+01
 1026   -1.5501E+01    4.7498E+01    3.7037E+00   -1.1975E+00    1.0530E+01   -6.7303E+00
 1027   -1.8029E+01    4.6598E+01    4.6296E+01   -3.8560E-01   -8.2994E+00   -5.4076E+00
 1028   -1.9274E+01    4.6097E+01    4.8148E+01   -2.8898E-01    7.2520E+00   -5.5791E+00
 1029   -1.8029E+01    4.6598E+01    4.0741E+01   -1.1023E+00   -9.0415E+00   -2.8269E+00
 1030   -1.9274E+01    4.6097E+01    4.2593E+01    8.3418E-01    8.2732E+00   -2.5902E+00
 1031   -1.8029E+01    4.6598E+01    3.5185E+01   -9.2214E-01   -9.0945E+00   -1.4543E+00
 1032   -1.9274E+01    4.6097E+01    3.7037E+01    8.8517E-01    8.4976E+00   -1.0959E+00
 1033   -1.8029E+01    4.6598E+01    2.9630E+01   -4.2792E-01   -9.0299E+00   -7.9792E-01
 1034   -1.9274E+01    4.6097E+01    3.1481E+01    5.3092E-01    8.4694E+00   -3.1331E-01
 1035   -1.8029E+01    4.6598E+01    2.4074E+01    1.4784E-01   -9.0111E+00   -6.4414E-01
 1036   -1.9274E+01    4.6097E+01    2.5926E+01    4.1026E-02    8.4396E+00   -3.0017E-02
 1037   -1.8029E+01    4.6598E+01    1.8519E+01    7.2231E-01   -9.0618E+00   -9.4087E-01
 1038   -1.9274E+01    4.6097E+01    2.0370E+01   -4.6925E-01    8.4665E+00   -1.6004E-01
 1039   -1.8029E+01    4.6598E+01    1.2963E+01    1.1895E+00   -9.1383E+00   -1.7963E+00
 1040   -1.9274E+01    4.6097E+01    1.4815E+01   -9.1107E-01    8.5316E+00   -7.4567E-01
 1041   -1.8029E+01    4.6598E+01    7.4074E+00    1.2508E+00   -8.9904E+00   -3.5039E+00
 1042   -1.9274E+01    4.6097E+01    9.2593E+00   -1.0886E+00    8.4861E+00   -1.9661E+00
 1043   -1.8029E+01    4.6598E+01    1.8519E+00    7.0837E-02   -7.9552E+00   -7.1938E+00
 1044   -1.9274E+01    4.6097E+01    3.7037E+00   -5.8636E-01    7.8799E+00   -4.2846E+00
 1045   -2.1721E+01    4.4996E+01    4.6296E+01    1.5034E-02   -6.3609E+00   -3.1862E+00
 1046   -2.2922E+01    4.4396E+01    4.8148E+01   -4.5520E-01    5.5835E+00   -2.9544E+00
 1047   -2.1721E+01    4.4996E+01    4.0741E+01   -5.9373E-01   -7.1058E+00   -1.6709E+00
 1048   -2.2922E+01    4.4396E+01    4.2593E+01    3.6076E-01    6.4961E+00   -1.3286E+00
 1049   -2.1721E+01    4.4996E+01    3.5185E+01   -5.9158E-01   -7.2793E+00   -7.4600E-01
 1050   -2.2922E+01    4.4396E+01    3.7037E+01    5.2128E-01    6.8167E+00   -3.8268E-01
 1051   -2.1721E+01    4.4996E+01    2.9630E+01   -2.8803E-01   -7.2783E+00   -2.5853E-01
 1052   -2.2922E+01    4.4396E+01    3.1481E+01    3.4224E-01    6.8672E+00    1.7362E-01
 1053   -2.1721E+01    4.4996E+01    2.4074E+01    1.2500E-01   -7.2736E+00   -1.3979E-01
 1054   -2.2922E+01    4.4396E+01    2.5926E+01    1.1075E-02    6.8659E+00    3.8794E-01
 1055   -2.1721E+01    4.4996E+01    1.8519E+01    5.2854E-01   -7.2985E+00   -3.7052E-01
 1056   -2.2922E+01    4.4396E+01    2.0370E+01   -3.4531E-01    6.8803E+00    2.8796E-01
 1057   -2.1721E+01    4.4996E+01    1.2963E+01    7.9007E-01   -7.2911E+00   -9.9578E-01
 1058   -2.2922E+01    4.4396E+01    1.4815E+01   -6.1347E-01    6.8838E+00   -1.4395E-01
 1059   -2.1721E+01    4.4996E+01    7.4074E+00    6.9429E-01   -7.0167E+00   -2.1137E+00
 1060   -2.2922E+01    4.4396E+01    9.2593E+00   -6.3205E-01    6.7262E+00   -9.6554E-01
 1061   -2.1721E+01    4.4996E+01    1.8519E+00   -1.6517E-01   -6.0783E+00   -4.2647E+00
 1062   -2.2922E+01    4.4396E+01    3.7037E+00   -1.9109E-01    6.0894E+00   -2.3335E+00
 1063   -2.5272E+01    4.3101E+01    4.6296E+01    2.7663E-01   -5.0049E+00   -1.3837E+00
 1064   -2.6421E+01    4.2407E+01    4.8148E+01   -5.5012E-01    4.3855E+00   -8.4422E-01
 1065   -2.5272E+01    4.3101E+01    4.0741E+01   -2.2402E-01   -5.7088E+00   -6.3294E-01
 1066   -2.6421E+01    4.2407E+01    4.2593E+01    3.0193E-02    5.1996E+00   -2.1641E-01
 1067   -2.5272E+01    4.3101E+01    3.5185E+01   -3.2070E-01   -5.9573E+00   -6.6471E-02
 1068   -2.6421E+01    4.2407E+01    3.7037E+01    2.3898E-01    5.5670E+00    3.0937E-01
 1069   -2.5272E+01    4.3101E+01    2.9630E+01   -1.6331E-01   -6.0124E+00    2.6660E-01
 1070   -2.6421E+01    4.2407E+01    3.1481E+01    1.8250E-01    5.6775E+00    6.6968E-01
 1071   -2.5272E+01    4.3101E+01    2.4074E+01    1.0381E-01   -6.0221E+00    3.5057E-01
 1072   -2.6421E+01    4.2407E+01    2.5926E+01   -1.4928E-02    5.7024E+00    8.1816E-01
 1073   -2.5272E+01    4.3101E+01    1.8519E+01    3.5843E-01   -6.0204E+00    1.8379E-01
 1074   -2.6421E+01    4.2407E+01    2.0370E+01   -2.3716E-01    5.7043E+00    7.4644E-01
 1075   -2.5272E+01    4.3101E+01    1.2963E+01    4.7300E-01   -5.9440E+00   -2.3834E-01
 1076   -2.6421E+01    4.2407E+01    1.4815E+01   -3.7253E-01    5.6559E+00    4.5302E-01
 1077   -2.5272E+01    4.3101E+01    7.4074E+00    3.0382E-01   -5.6018E+00   -9.0250E-01
 1078   -2.6421E+01    4.2407E+01    9.2593E+00   -2.9938E-01    5.4281E+00   -4.7149E-02
 1079   -2.5272E+01    4.3101E+01    1.8519E+00   -3.0601E-01   -4.7635E+00   -1.9477E+00
