 *************************************************************************
 ************		    FSM3D_tri_part1		        **********
 ************	      Algorithm developed by                    **********
 ************	  Kuriyama et al.(1995) and Wong & Cui (2021)   **********
 ************	   Codes developed by Wong & Cui (2021)	        **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Intact Brazilian disk(section S3-2 of the companion paper)to verify the triangular element                                  
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      3504
 Number of nodes   :      1754
 Times of iteration:       239
 Computing time    :    321.10 s
 Coordinates of center of gravity and fictitous stresses of each element:
  No.	     Gx            Gy            Gz            Px            Py           Pz 
  801    2.0749E+01    4.5456E+01    2.5926E+01    3.5379E-04   -2.0917E-02    2.0561E-03
  802    2.1902E+01    4.4912E+01    2.4074E+01    1.0393E-04    1.9577E-02    3.2511E-03
  803    2.0749E+01    4.5456E+01    3.1481E+01    1.7025E-03   -2.1007E-02    1.3275E-03
  804    2.1902E+01    4.4912E+01    2.9630E+01   -1.0868E-03    1.9623E-02    2.9323E-03
  805    2.0749E+01    4.5456E+01    3.7037E+01    2.5541E-03   -2.1016E-02   -6.3370E-04
  806    2.1902E+01    4.4912E+01    3.5185E+01   -1.9635E-03    1.9657E-02    1.5670E-03
  807    2.0749E+01    4.5456E+01    4.2593E+01    2.1839E-03   -2.0172E-02   -4.0663E-03
  808    2.1902E+01    4.4912E+01    4.0741E+01   -1.9787E-03    1.9192E-02   -9.9252E-04
  809    2.0749E+01    4.5456E+01    4.8148E+01   -5.0347E-04   -1.7091E-02   -1.0022E-02
  810    2.1902E+01    4.4912E+01    4.6296E+01   -4.7693E-04    1.7161E-02   -4.9813E-03
  811    2.4164E+01    4.3736E+01    3.7037E+00    8.0539E-04   -1.4170E-02   -2.7617E-03
  812    2.5272E+01    4.3105E+01    1.8519E+00   -1.7035E-03    1.2229E-02   -1.4076E-03
  813    2.4164E+01    4.3736E+01    9.2593E+00   -8.3120E-04   -1.6378E-02   -4.9257E-04
  814    2.5272E+01    4.3105E+01    7.4074E+00    1.6681E-04    1.4727E-02    3.5278E-04
  815    2.4164E+01    4.3736E+01    1.4815E+01   -1.1565E-03   -1.7122E-02    1.3314E-03
  816    2.5272E+01    4.3105E+01    1.2963E+01    8.7606E-04    1.5849E-02    2.0544E-03
  817    2.4164E+01    4.3736E+01    2.0370E+01   -6.2354E-04   -1.7262E-02    2.4121E-03
  818    2.5272E+01    4.3105E+01    1.8519E+01    6.8629E-04    1.6164E-02    3.2380E-03
  819    2.4164E+01    4.3736E+01    2.5926E+01    2.7251E-04   -1.7276E-02    2.6844E-03
  820    2.5272E+01    4.3105E+01    2.4074E+01    2.3425E-05    1.6221E-02    3.7261E-03
  821    2.4164E+01    4.3736E+01    3.1481E+01    1.1141E-03   -1.7266E-02    2.1461E-03
  822    2.5272E+01    4.3105E+01    2.9630E+01   -7.1386E-04    1.6219E-02    3.4928E-03
  823    2.4164E+01    4.3736E+01    3.7037E+01    1.4680E-03   -1.7025E-02    7.9275E-04
  824    2.5272E+01    4.3105E+01    3.5185E+01   -1.1450E-03    1.6066E-02    2.5394E-03
  825    2.4164E+01    4.3736E+01    4.2593E+01    8.4975E-04   -1.5933E-02   -1.2761E-03
  826    2.5272E+01    4.3105E+01    4.0741E+01   -8.5660E-04    1.5345E-02    9.3996E-04
  827    2.4164E+01    4.3736E+01    4.8148E+01   -1.1143E-03   -1.3292E-02   -4.0702E-03
  828    2.5272E+01    4.3105E+01    4.6296E+01    4.2290E-04    1.3383E-02   -1.0269E-03
  829    2.7437E+01    4.1761E+01    3.7037E+00    1.3931E-03   -1.1201E-02    8.2492E-04
  830    2.8494E+01    4.1047E+01    1.8519E+00   -1.9155E-03    9.6538E-03    2.7556E-03
  831    2.7437E+01    4.1761E+01    9.2593E+00    5.6068E-05   -1.3210E-02    1.4912E-03
  832    2.8494E+01    4.1047E+01    7.4074E+00   -5.8453E-04    1.1803E-02    2.4897E-03
  833    2.7437E+01    4.1761E+01    1.4815E+01   -4.4736E-04   -1.4109E-02    2.4808E-03
  834    2.8494E+01    4.1047E+01    1.2963E+01    1.7287E-04    1.2992E-02    3.2539E-03
  835    2.7437E+01    4.1761E+01    2.0370E+01   -2.8045E-04   -1.4402E-02    3.1678E-03
  836    2.8494E+01    4.1047E+01    1.8519E+01    2.6284E-04    1.3454E-02    3.9557E-03
  837    2.7437E+01    4.1761E+01    2.5926E+01    2.0455E-04   -1.4457E-02    3.3490E-03
  838    2.8494E+01    4.1047E+01    2.4074E+01   -4.1987E-05    1.3584E-02    4.2721E-03
  839    2.7437E+01    4.1761E+01    3.1481E+01    6.3973E-04   -1.4366E-02    2.9853E-03
  840    2.8494E+01    4.1047E+01    2.9630E+01   -4.1318E-04    1.3544E-02    4.1160E-03
  841    2.7437E+01    4.1761E+01    3.7037E+01    6.5881E-04   -1.3950E-02    2.1435E-03
  842    2.8494E+01    4.1047E+01    3.5185E+01   -5.2317E-04    1.3255E-02    3.5174E-03
  843    2.7437E+01    4.1761E+01    4.2593E+01   -4.7382E-05   -1.2758E-02    1.0984E-03
  844    2.8494E+01    4.1047E+01    4.0741E+01   -7.6706E-05    1.2399E-02    2.6682E-03
  845    2.7437E+01    4.1761E+01    4.8148E+01   -1.4417E-03   -1.0503E-02    5.6175E-04
  846    2.8494E+01    4.1047E+01    4.6296E+01    9.7816E-04    1.0577E-02    2.1619E-03
  847    3.0550E+01    3.9540E+01    3.7037E+00    1.7315E-03   -8.9646E-03    3.7408E-03
  848    3.1549E+01    3.8748E+01    1.8519E+00   -1.9749E-03    7.6881E-03    6.1073E-03
  849    3.0550E+01    3.9540E+01    9.2593E+00    6.5516E-04   -1.0751E-02    3.2361E-03
  850    3.1549E+01    3.8748E+01    7.4074E+00   -1.0732E-03    9.5385E-03    4.3302E-03
  851    3.0550E+01    3.9540E+01    1.4815E+01    7.1791E-05   -1.1708E-02    3.5846E-03
  852    3.1549E+01    3.8748E+01    1.2963E+01   -3.2598E-04    1.0713E-02    4.3879E-03
  853    3.0550E+01    3.9540E+01    2.0370E+01   -1.6284E-05   -1.2097E-02    3.9449E-03
  854    3.1549E+01    3.8748E+01    1.8519E+01   -5.5326E-05    1.1258E-02    4.7009E-03
  855    3.0550E+01    3.9540E+01    2.5926E+01    1.5019E-04   -1.2182E-02    4.0469E-03
  856    3.1549E+01    3.8748E+01    2.4074E+01   -9.1550E-05    1.1436E-02    4.8706E-03
  857    3.0550E+01    3.9540E+01    3.1481E+01    2.7611E-04   -1.2034E-02    3.8339E-03
  858    3.1549E+01    3.8748E+01    2.9630E+01   -1.8210E-04    1.1369E-02    4.7809E-03
  859    3.0550E+01    3.9540E+01    3.7037E+01    7.5666E-05   -1.1515E-02    3.4077E-03
  860    3.1549E+01    3.8748E+01    3.5185E+01   -6.7669E-05    1.0996E-02    4.4762E-03
  861    3.0550E+01    3.9540E+01    4.2593E+01   -6.4103E-04   -1.0318E-02    3.1336E-03
  862    3.1549E+01    3.8748E+01    4.0741E+01    4.5377E-04    1.0091E-02    4.2086E-03
  863    3.0550E+01    3.9540E+01    4.8148E+01   -1.5821E-03   -8.3962E-03    4.2692E-03
  864    3.1549E+01    3.8748E+01    4.6296E+01    1.3059E-03    8.4362E-03    4.7856E-03
  865    3.3484E+01    3.7089E+01    3.7037E+00    1.9041E-03   -7.2466E-03    6.1519E-03
  866    3.4420E+01    3.6222E+01    1.8519E+00   -1.9365E-03    6.1655E-03    8.8604E-03
  867    3.3484E+01    3.7089E+01    9.2593E+00    1.0465E-03   -8.8105E-03    4.7726E-03
  868    3.4420E+01    3.6222E+01    7.4074E+00   -1.3790E-03    7.7566E-03    5.9260E-03
  869    3.3484E+01    3.7089E+01    1.4815E+01    4.3713E-04   -9.7577E-03    4.6306E-03
  870    3.4420E+01    3.6222E+01    1.2963E+01   -6.6768E-04    8.8688E-03    5.4482E-03
  871    3.3484E+01    3.7089E+01    2.0370E+01    1.7704E-04   -1.0195E-02    4.7278E-03
  872    3.4420E+01    3.6222E+01    1.8519E+01   -2.8412E-04    9.4440E-03    5.4534E-03
  873    3.3484E+01    3.7089E+01    2.5926E+01    1.0800E-04   -1.0298E-02    4.7643E-03
  874    3.4420E+01    3.6222E+01    2.4074E+01   -1.2671E-04    9.6478E-03    5.5026E-03
  875    3.3484E+01    3.7089E+01    3.1481E+01    8.4839E-06   -1.0116E-02    4.6761E-03
  876    3.4420E+01    3.6222E+01    2.9630E+01   -1.1250E-05    9.5650E-03    5.4680E-03
  877    3.3484E+01    3.7089E+01    3.7037E+01   -3.3170E-04   -9.5512E-03    4.5804E-03
  878    3.4420E+01    3.6222E+01    3.5185E+01    2.5520E-04    9.1516E-03    5.4010E-03
  879    3.3484E+01    3.7089E+01    4.2593E+01   -1.0232E-03   -8.4084E-03    4.8901E-03
  880    3.4420E+01    3.6222E+01    4.0741E+01    8.0470E-04    8.2558E-03    5.5828E-03
  881    3.3484E+01    3.7089E+01    4.8148E+01   -1.6007E-03   -6.7715E-03    7.2981E-03
  882    3.4420E+01    3.6222E+01    4.6296E+01    1.4818E-03    6.7760E-03    6.9805E-03
  883   -2.3401E+00    4.9909E+01    4.6296E+01   -2.8248E-02   -1.9664E-01   -9.8135E-02
  884   -3.6803E+00    4.9828E+01    4.8148E+01    2.0141E-02    1.2304E-01   -1.0598E-01
  885   -2.3401E+00    4.9909E+01    4.0741E+01   -1.5188E-02   -1.9486E-01   -5.5779E-02
  886   -3.6803E+00    4.9828E+01    4.2593E+01    1.8097E-02    1.2682E-01   -3.2064E-02
  887   -2.3401E+00    4.9909E+01    3.5185E+01   -7.1975E-03   -1.9439E-01   -4.6225E-02
  888   -3.6803E+00    4.9828E+01    3.7037E+01    8.8522E-03    1.2544E-01   -1.7954E-02
  889   -2.3401E+00    4.9909E+01    2.9630E+01   -2.5650E-03   -1.9429E-01   -4.3142E-02
  890   -3.6803E+00    4.9828E+01    3.1481E+01    3.6578E-03    1.2502E-01   -1.3589E-02
  891   -2.3401E+00    4.9909E+01    2.4074E+01    1.0015E-03   -1.9428E-01   -4.2521E-02
  892   -3.6803E+00    4.9828E+01    2.5926E+01   -9.9909E-06    1.2492E-01   -1.2331E-02
  893   -2.3401E+00    4.9909E+01    1.8519E+01    4.7833E-03   -1.9436E-01   -4.3779E-02
  894   -3.6803E+00    4.9828E+01    2.0370E+01   -3.4917E-03    1.2500E-01   -1.2939E-02
  895   -2.3401E+00    4.9909E+01    1.2963E+01    1.0291E-02   -1.9462E-01   -4.8193E-02
  896   -3.6803E+00    4.9828E+01    1.4815E+01   -7.9699E-03    1.2534E-01   -1.5982E-02
  897   -2.3401E+00    4.9909E+01    7.4074E+00    2.1022E-02   -1.9565E-01   -6.2943E-02
  898   -3.6803E+00    4.9828E+01    9.2593E+00   -1.5429E-02    1.2649E-01   -2.5280E-02
  899   -2.3401E+00    4.9909E+01    1.8519E+00    2.9388E-02   -1.9117E-01   -1.5716E-01
  900   -3.6803E+00    4.9828E+01    3.7037E+00   -2.6736E-02    1.3025E-01   -6.4505E-02
  901   -6.3497E+00    4.9559E+01    4.6296E+01   -1.5729E-02   -7.4197E-02   -4.6434E-02
  902   -7.6790E+00    4.9370E+01    4.8148E+01    7.8824E-03    5.6232E-02   -5.7747E-02
  903   -6.3497E+00    4.9559E+01    4.0741E+01   -1.2650E-02   -7.3025E-02   -1.6503E-02
  904   -7.6790E+00    4.9370E+01    4.2593E+01    1.3282E-02    6.1314E-02   -1.7036E-02
  905   -6.3497E+00    4.9559E+01    3.5185E+01   -6.7100E-03   -7.1869E-02   -7.6705E-03
  906   -7.6790E+00    4.9370E+01    3.7037E+01    7.9778E-03    5.9865E-02   -5.0406E-03
  907   -6.3497E+00    4.9559E+01    2.9630E+01   -2.5485E-03   -7.1480E-02   -4.6418E-03
  908   -7.6790E+00    4.9370E+01    3.1481E+01    3.7568E-03    5.9189E-02   -8.9117E-04
  909   -6.3497E+00    4.9559E+01    2.4074E+01    8.3654E-04   -7.1418E-02   -4.0204E-03
  910   -7.6790E+00    4.9370E+01    2.5926E+01    4.4078E-04    5.8994E-02    3.4471E-04
  911   -6.3497E+00    4.9559E+01    1.8519E+01    4.3910E-03   -7.1609E-02   -5.2624E-03
  912   -7.6790E+00    4.9370E+01    2.0370E+01   -2.7487E-03    5.9119E-02   -2.4132E-04
  913   -6.3497E+00    4.9559E+01    1.2963E+01    9.1460E-03   -7.2254E-02   -9.5327E-03
  914   -7.6790E+00    4.9370E+01    1.4815E+01   -6.5762E-03    5.9669E-02   -3.1370E-03
  915   -6.3497E+00    4.9559E+01    7.4074E+00    1.6066E-02   -7.3943E-02   -2.2458E-02
  916   -7.6790E+00    4.9370E+01    9.2593E+00   -1.1670E-02    6.1083E-02   -1.1323E-02
  917   -6.3497E+00    4.9559E+01    1.8519E+00    1.2577E-02   -6.9985E-02   -7.2898E-02
  918   -7.6790E+00    4.9370E+01    3.7037E+00   -1.4253E-02    6.2223E-02   -3.7451E-02
  919   -1.0318E+01    4.8887E+01    4.6296E+01   -8.1122E-03   -4.3277E-02   -3.0359E-02
  920   -1.1628E+01    4.8592E+01    4.8148E+01    3.0236E-03    3.4569E-02   -3.5302E-02
  921   -1.0318E+01    4.8887E+01    4.0741E+01   -9.2099E-03   -4.4460E-02   -1.1251E-02
  922   -1.1628E+01    4.8592E+01    4.2593E+01    8.4783E-03    3.9446E-02   -1.2009E-02
  923   -1.0318E+01    4.8887E+01    3.5185E+01   -5.7345E-03   -4.3473E-02   -3.9182E-03
  924   -1.1628E+01    4.8592E+01    3.7037E+01    6.1933E-03    3.8809E-02   -2.9332E-03
  925   -1.0318E+01    4.8887E+01    2.9630E+01   -2.4011E-03   -4.2973E-02   -1.1151E-03
  926   -1.1628E+01    4.8592E+01    3.1481E+01    3.1802E-03    3.8170E-02    7.3461E-04
  927   -1.0318E+01    4.8887E+01    2.4074E+01    5.9258E-04   -4.2877E-02   -5.1904E-04
  928   -1.1628E+01    4.8592E+01    2.5926E+01    3.9829E-04    3.7947E-02    1.8933E-03
  929   -1.0318E+01    4.8887E+01    1.8519E+01    3.6787E-03   -4.3131E-02   -1.6987E-03
  930   -1.1628E+01    4.8592E+01    2.0370E+01   -2.3330E-03    3.8088E-02    1.3525E-03
  931   -1.0318E+01    4.8887E+01    1.2963E+01    7.2354E-03   -4.3855E-02   -5.5547E-03
  932   -1.1628E+01    4.8592E+01    1.4815E+01   -5.2841E-03    3.8649E-02   -1.2465E-03
  933   -1.0318E+01    4.8887E+01    7.4074E+00    1.0538E-02   -4.4862E-02   -1.5559E-02
  934   -1.1628E+01    4.8592E+01    9.2593E+00   -8.1433E-03    3.9607E-02   -7.8349E-03
  935   -1.0318E+01    4.8887E+01    1.8519E+00    5.2595E-03   -4.0106E-02   -4.3696E-02
  936   -1.1628E+01    4.8592E+01    3.7037E+00   -7.4693E-03    3.8620E-02   -2.4337E-02
  937   -1.4220E+01    4.7898E+01    4.6296E+01   -3.8565E-03   -2.8819E-02   -1.9506E-02
  938   -1.5501E+01    4.7498E+01    4.8148E+01    6.8722E-04    2.3486E-02   -2.1405E-02
  939   -1.4220E+01    4.7898E+01    4.0741E+01   -6.0021E-03   -3.1118E-02   -7.7801E-03
  940   -1.5501E+01    4.7498E+01    4.2593E+01    4.9726E-03    2.7894E-02   -7.9303E-03
  941   -1.4220E+01    4.7898E+01    3.5185E+01   -4.3645E-03   -3.0734E-02   -2.2210E-03
  942   -1.5501E+01    4.7498E+01    3.7037E+01    4.3825E-03    2.8103E-02   -1.5799E-03
  943   -1.4220E+01    4.7898E+01    2.9630E+01   -1.9652E-03   -3.0322E-02    1.8431E-04
  944   -1.5501E+01    4.7498E+01    3.1481E+01    2.4691E-03    2.7716E-02    1.4119E-03
  945   -1.4220E+01    4.7898E+01    2.4074E+01    4.8270E-04   -3.0228E-02    7.2070E-04
  946   -1.5501E+01    4.7498E+01    2.5926E+01    3.1518E-04    2.7535E-02    2.4285E-03
  947   -1.4220E+01    4.7898E+01    1.8519E+01    2.9487E-03   -3.0463E-02   -3.3129E-04
  948   -1.5501E+01    4.7498E+01    2.0370E+01   -1.8546E-03    2.7656E-02    1.9584E-03
  949   -1.4220E+01    4.7898E+01    1.2963E+01    5.3060E-03   -3.0984E-02   -3.5431E-03
  950   -1.5501E+01    4.7498E+01    1.4815E+01   -3.9241E-03    2.8059E-02   -2.1894E-04
  951   -1.4220E+01    4.7898E+01    7.4074E+00    6.4418E-03   -3.1049E-02   -1.0671E-02
  952   -1.5501E+01    4.7498E+01    9.2593E+00   -5.2504E-03    2.8357E-02   -5.1400E-03
  953   -1.4220E+01    4.7898E+01    1.8519E+00    1.9835E-03   -2.6471E-02   -2.6997E-02
  954   -1.5501E+01    4.7498E+01    3.7037E+00   -3.7017E-03    2.6392E-02   -1.5353E-02
  955   -1.8029E+01    4.6598E+01    4.6296E+01   -1.4135E-03   -2.0358E-02   -1.1758E-02
  956   -1.9274E+01    4.6097E+01    4.8148E+01   -5.9757E-04    1.6687E-02   -1.1999E-02
  957   -1.8029E+01    4.6598E+01    4.0741E+01   -3.5491E-03   -2.3014E-02   -4.7891E-03
  958   -1.9274E+01    4.6097E+01    4.2593E+01    2.5910E-03    2.0571E-02   -4.4410E-03
  959   -1.8029E+01    4.6598E+01    3.5185E+01   -3.0201E-03   -2.3229E-02   -8.6488E-04
  960   -1.9274E+01    4.6097E+01    3.7037E+01    2.8210E-03    2.1369E-02   -2.5297E-04
  961   -1.8029E+01    4.6598E+01    2.9630E+01   -1.4603E-03   -2.3028E-02    1.0461E-03
  962   -1.9274E+01    4.6097E+01    3.1481E+01    1.7502E-03    2.1302E-02    2.0116E-03
  963   -1.8029E+01    4.6598E+01    2.4074E+01    3.7995E-04   -2.2967E-02    1.4941E-03
  964   -1.9274E+01    4.6097E+01    2.5926E+01    2.1947E-04    2.1210E-02    2.8399E-03
  965   -1.8029E+01    4.6598E+01    1.8519E+01    2.1893E-03   -2.3122E-02    6.2129E-04
  966   -1.9274E+01    4.6097E+01    2.0370E+01   -1.3682E-03    2.1287E-02    2.4575E-03
  967   -1.8029E+01    4.6598E+01    1.2963E+01    3.5833E-03   -2.3318E-02   -1.8587E-03
  968   -1.9274E+01    4.6097E+01    1.4815E+01   -2.6863E-03    2.1456E-02    7.5606E-04
  969   -1.8029E+01    4.6598E+01    7.4074E+00    3.6292E-03   -2.2676E-02   -6.6464E-03
  970   -1.9274E+01    4.6097E+01    9.2593E+00   -3.1032E-03    2.1193E-02   -2.6945E-03
  971   -1.8029E+01    4.6598E+01    1.8519E+00    2.4719E-04   -1.8577E-02   -1.6033E-02
  972   -1.9274E+01    4.6097E+01    3.7037E+00   -1.4879E-03    1.8889E-02   -8.8003E-03
  973   -2.1721E+01    4.4996E+01    4.6296E+01    4.7773E-05   -1.4842E-02   -5.9950E-03
  974   -2.2922E+01    4.4396E+01    4.8148E+01   -1.3206E-03    1.2105E-02   -5.1864E-03
  975   -2.1721E+01    4.4996E+01    4.0741E+01   -1.7968E-03   -1.7480E-02   -2.1589E-03
  976   -2.2922E+01    4.4396E+01    4.2593E+01    1.0030E-03    1.5502E-02   -1.4820E-03
  977   -2.1721E+01    4.4996E+01    3.5185E+01   -1.8714E-03   -1.8126E-02    4.2205E-04
  978   -2.2922E+01    4.4396E+01    3.7037E+01    1.5910E-03    1.6635E-02    1.0834E-03
  979   -2.1721E+01    4.4996E+01    2.9630E+01   -9.7459E-04   -1.8161E-02    1.8284E-03
  980   -2.2922E+01    4.4396E+01    3.1481E+01    1.1088E-03    1.6851E-02    2.6731E-03
  981   -2.1721E+01    4.4996E+01    2.4074E+01    2.8452E-04   -1.8149E-02    2.1740E-03
  982   -2.2922E+01    4.4396E+01    2.5926E+01    1.2735E-04    1.6861E-02    3.2976E-03
  983   -2.1721E+01    4.4996E+01    1.8519E+01    1.4911E-03   -1.8196E-02    1.5024E-03
  984   -2.2922E+01    4.4396E+01    2.0370E+01   -9.2640E-04    1.6886E-02    3.0074E-03
  985   -2.1721E+01    4.4996E+01    1.2963E+01    2.1944E-03   -1.8081E-02   -2.7708E-04
  986   -2.2922E+01    4.4396E+01    1.4815E+01   -1.6635E-03    1.6826E-02    1.7707E-03
  987   -2.1721E+01    4.4996E+01    7.4074E+00    1.7437E-03   -1.7017E-02   -3.2900E-03
  988   -2.2922E+01    4.4396E+01    9.2593E+00   -1.5784E-03    1.6180E-02   -4.8507E-04
  989   -2.1721E+01    4.4996E+01    1.8519E+00   -7.3230E-04   -1.3426E-02   -8.2558E-03
  990   -2.2922E+01    4.4396E+01    3.7037E+00   -1.4444E-04    1.3843E-02   -3.8342E-03
  991   -2.5272E+01    4.3101E+01    4.6296E+01    9.2828E-04   -1.0999E-02   -1.5539E-03
  992   -2.6421E+01    4.2407E+01    4.8148E+01   -1.6993E-03    8.8356E-03   -2.0875E-05
  993   -2.5272E+01    4.3101E+01    4.0741E+01   -5.8446E-04   -1.3464E-02    1.4372E-04
  994   -2.6421E+01    4.2407E+01    4.2593E+01   -4.5030E-05    1.1810E-02    1.0259E-03
  995   -2.5272E+01    4.3101E+01    3.5185E+01   -9.6734E-04   -1.4366E-02    1.6755E-03
  996   -2.6421E+01    4.2407E+01    3.7037E+01    6.7469E-04    1.3094E-02    2.3904E-03
  997   -2.5272E+01    4.3101E+01    2.9630E+01   -5.5725E-04   -1.4599E-02    2.6227E-03
  998   -2.6421E+01    4.2407E+01    3.1481E+01    5.8399E-04    1.3516E-02    3.4038E-03
  999   -2.5272E+01    4.3101E+01    2.4074E+01    2.0212E-04   -1.4636E-02    2.8666E-03
 1000   -2.6421E+01    4.2407E+01    2.5926E+01    4.8305E-05    1.3617E-02    3.8337E-03
 1001   -2.5272E+01    4.3101E+01    1.8519E+01    9.0640E-04   -1.4582E-02    2.3912E-03
 1002   -2.6421E+01    4.2407E+01    2.0370E+01   -5.5788E-04    1.3593E-02    3.6308E-03
 1003   -2.5272E+01    4.3101E+01    1.2963E+01    1.1424E-03   -1.4227E-02    1.2210E-03
 1004   -2.6421E+01    4.2407E+01    1.4815E+01   -8.7096E-04    1.3353E-02    2.8083E-03
 1005   -2.5272E+01    4.3101E+01    7.4074E+00    4.9113E-04   -1.2959E-02   -4.7501E-04
 1006   -2.6421E+01    4.2407E+01    9.2593E+00   -5.2202E-04    1.2484E-02    1.4871E-03
 1007   -2.5272E+01    4.3101E+01    1.8519E+00   -1.2724E-03   -9.8324E-03   -2.4436E-03
 1008   -2.6421E+01    4.2407E+01    3.7037E+00    6.7652E-04    1.0254E-02    5.5545E-05
 1009    3.3333E-01    4.9990E+01    4.6296E+01   -3.5194E-02    1.5572E-01   -2.1389E+00
 1010   -3.3333E-01    4.9990E+01    4.8148E+01    3.7799E-02    1.5649E-01   -2.2143E+00
 1011    3.3333E-01    4.9990E+01    4.0741E+01   -1.6701E-02    1.5540E-01   -2.0916E+00
 1012   -3.3333E-01    4.9990E+01    4.2593E+01    2.1619E-02    1.5430E-01   -2.0986E+00
 1013    3.3333E-01    4.9990E+01    3.5185E+01   -8.0711E-03    1.5529E-01   -2.0818E+00
 1014   -3.3333E-01    4.9990E+01    3.7037E+01    1.0023E-02    1.5387E-01   -2.0835E+00
 1015    3.3333E-01    4.9990E+01    2.9630E+01   -3.2612E-03    1.5523E-01   -2.0786E+00
 1016   -3.3333E-01    4.9990E+01    3.1481E+01    4.3216E-03    1.5379E-01   -2.0790E+00
 1017    3.3333E-01    4.9990E+01    2.4074E+01    4.0316E-04    1.5522E-01   -2.0780E+00
 1018   -3.3333E-01    4.9990E+01    2.5926E+01    4.3996E-04    1.5377E-01   -2.0777E+00
 1019    3.3333E-01    4.9990E+01    1.8519E+01    4.2886E-03    1.5526E-01   -2.0793E+00
 1020   -3.3333E-01    4.9990E+01    2.0370E+01   -3.2274E-03    1.5377E-01   -2.0784E+00
 1021    3.3333E-01    4.9990E+01    1.2963E+01    1.0006E-02    1.5540E-01   -2.0838E+00
 1022   -3.3333E-01    4.9990E+01    1.4815E+01   -8.0502E-03    1.5379E-01   -2.0815E+00
 1023    3.3333E-01    4.9990E+01    7.4074E+00    2.1627E-02    1.5597E-01   -2.0989E+00
 1024   -3.3333E-01    4.9990E+01    9.2593E+00   -1.6710E-02    1.5379E-01   -2.0914E+00
 1025    3.3333E-01    4.9990E+01    1.8519E+00    3.7379E-02    1.5859E-01   -2.2144E+00
 1026   -3.3333E-01    4.9990E+01    3.7037E+00   -3.5057E-02    1.5376E-01   -2.1387E+00
 1027   -4.2406E+01    2.6421E+01    4.6296E+01    1.7711E-03   -1.5750E-03    1.2093E-02
 1028   -4.3101E+01    2.5273E+01    4.8148E+01   -1.3695E-03    5.7716E-04    1.5452E-02
 1029   -4.2406E+01    2.6421E+01    4.0741E+01    1.4482E-03   -2.7089E-03    8.9235E-03
 1030   -4.3101E+01    2.5273E+01    4.2593E+01   -1.6196E-03    1.9816E-03    1.0040E-02
 1031   -4.2406E+01    2.6421E+01    3.5185E+01    9.1012E-04   -3.4522E-03    7.7921E-03
 1032   -4.3101E+01    2.5273E+01    3.7037E+01   -1.0774E-03    2.8213E-03    8.4780E-03
 1033   -4.2406E+01    2.6421E+01    2.9630E+01    4.2257E-04   -3.8576E-03    7.3356E-03
 1034   -4.3101E+01    2.5273E+01    3.1481E+01   -5.7597E-04    3.3145E-03    7.8420E-03
 1035   -4.2406E+01    2.6421E+01    2.4074E+01   -2.5731E-05   -3.9612E-03    7.2326E-03
 1036   -4.3101E+01    2.5273E+01    2.5926E+01   -1.1967E-04    3.5080E-03    7.6328E-03
 1037   -4.2406E+01    2.6421E+01    1.8519E+01   -4.8026E-04   -3.7726E-03    7.4213E-03
 1038   -4.3101E+01    2.5273E+01    2.0370E+01    3.2598E-04    3.4210E-03    7.7238E-03
 1039   -4.2406E+01    2.6421E+01    1.2963E+01   -9.8150E-04   -3.2672E-03    8.0230E-03
 1040   -4.3101E+01    2.5273E+01    1.4815E+01    7.9889E-04    3.0404E-03    8.1700E-03
 1041   -4.2406E+01    2.6421E+01    7.4074E+00   -1.5206E-03   -2.3925E-03    9.5225E-03
 1042   -4.3101E+01    2.5273E+01    9.2593E+00    1.3059E-03    2.3213E-03    9.2830E-03
 1043   -4.2406E+01    2.6421E+01    1.8519E+00   -1.2579E-03   -9.8675E-04    1.4689E-02
