 *************************************************************************
 ************		    DDFS3D_qua_part1		       **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Flawed Brazilian disk(section 3.3 of the companion paper)to verify the quadrilateral element                               
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  1.0000E+15
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      2094
 Number of nodes   :      2102
 Times of iteration:        94
 Computing time    :     40.89 s
 Coordinates of center of gravity and DD/FS of each element:
 No.	     Gx            Gy            Gz           Dx/Px         Dy/Py         Dz/Pz
  778   -4.9141E+01   -9.0049E+00    1.5909E+01   -2.5462E-01    6.2087E-01    4.8343E+00
  779   -4.9141E+01   -9.0049E+00    1.1364E+01   -3.9562E-01    5.7282E-01    5.2432E+00
  780   -4.9141E+01   -9.0049E+00    6.8182E+00   -5.1752E-01    5.0497E-01    6.0919E+00
  781   -4.9141E+01   -9.0049E+00    2.2727E+00   -1.9421E-01    4.1908E-01    8.3907E+00
  782   -4.8257E+01   -1.2930E+01    4.7727E+01    2.4448E-01    6.0398E-01    8.1051E+00
  783   -4.8257E+01   -1.2930E+01    4.3182E+01    5.4292E-01    7.3728E-01    5.8743E+00
  784   -4.8257E+01   -1.2930E+01    3.8636E+01    4.1546E-01    8.3907E-01    5.0525E+00
  785   -4.8257E+01   -1.2930E+01    3.4091E+01    2.7253E-01    9.1069E-01    4.6579E+00
  786   -4.8257E+01   -1.2930E+01    2.9545E+01    1.3778E-01    9.5323E-01    4.4688E+00
  787   -4.8257E+01   -1.2930E+01    2.5000E+01    9.4355E-03    9.6765E-01    4.4118E+00
  788   -4.8257E+01   -1.2930E+01    2.0455E+01   -1.1872E-01    9.5435E-01    4.4676E+00
  789   -4.8257E+01   -1.2930E+01    1.5909E+01   -2.5282E-01    9.1297E-01    4.6551E+00
  790   -4.8257E+01   -1.2930E+01    1.1364E+01   -3.9441E-01    8.4265E-01    5.0477E+00
  791   -4.8257E+01   -1.2930E+01    6.8182E+00   -5.1921E-01    7.4245E-01    5.8660E+00
  792   -4.8257E+01   -1.2930E+01    2.2727E+00   -2.1637E-01    6.1222E-01    8.0861E+00
  793   -4.7060E+01   -1.6771E+01    4.7727E+01    2.7317E-01    8.1325E-01    7.6755E+00
  794   -4.7060E+01   -1.6771E+01    4.3182E+01    5.4229E-01    9.9241E-01    5.5557E+00
  795   -4.7060E+01   -1.6771E+01    3.8636E+01    4.1075E-01    1.1273E+00    4.7774E+00
  796   -4.7060E+01   -1.6771E+01    3.4091E+01    2.6723E-01    1.2211E+00    4.4064E+00
  797   -4.7060E+01   -1.6771E+01    2.9545E+01    1.3412E-01    1.2764E+00    4.2301E+00
  798   -4.7060E+01   -1.6771E+01    2.5000E+01    8.7109E-03    1.2949E+00    4.1773E+00
  799   -4.7060E+01   -1.6771E+01    2.0455E+01   -1.1649E-01    1.2775E+00    4.2293E+00
  800   -4.7060E+01   -1.6771E+01    1.5909E+01   -2.4892E-01    1.2233E+00    4.4044E+00
  801   -4.7060E+01   -1.6771E+01    1.1364E+01   -3.9106E-01    1.1308E+00    4.7738E+00
  802   -4.7060E+01   -1.6771E+01    6.8182E+00   -5.2003E-01    9.9769E-01    5.5488E+00
  803   -4.7060E+01   -1.6771E+01    2.2727E+00   -2.4803E-01    8.2338E-01    7.6586E+00
  804   -4.5558E+01   -2.0504E+01    4.7727E+01    3.1333E-01    1.0451E+00    7.1228E+00
  805   -4.5558E+01   -2.0504E+01    4.3182E+01    5.3910E-01    1.2699E+00    5.1456E+00
  806   -4.5558E+01   -2.0504E+01    3.8636E+01    4.0178E-01    1.4385E+00    4.4251E+00
  807   -4.5558E+01   -2.0504E+01    3.4091E+01    2.5805E-01    1.5543E+00    4.0858E+00
  808   -4.5558E+01   -2.0504E+01    2.9545E+01    1.2816E-01    1.6217E+00    3.9267E+00
  809   -4.5558E+01   -2.0504E+01    2.5000E+01    7.9193E-03    1.6441E+00    3.8796E+00
  810   -4.5558E+01   -2.0504E+01    2.0455E+01   -1.1212E-01    1.6228E+00    3.9263E+00
  811   -4.5558E+01   -2.0504E+01    1.5909E+01   -2.4133E-01    1.5565E+00    4.0847E+00
  812   -4.5558E+01   -2.0504E+01    1.1364E+01   -3.8364E-01    1.4420E+00    4.4229E+00
  813   -4.5558E+01   -2.0504E+01    6.8182E+00   -5.1799E-01    1.2754E+00    5.1408E+00
  814   -4.5558E+01   -2.0504E+01    2.2727E+00   -2.8534E-01    1.0560E+00    7.1072E+00
  815   -4.3761E+01   -2.4103E+01    4.7727E+01    3.5680E-01    1.3059E+00    6.4450E+00
  816   -4.3761E+01   -2.4103E+01    4.3182E+01    5.3047E-01    1.5760E+00    4.6458E+00
  817   -4.3761E+01   -2.4103E+01    3.8636E+01    3.8587E-01    1.7789E+00    3.9987E+00
  818   -4.3761E+01   -2.4103E+01    3.4091E+01    2.4278E-01    1.9158E+00    3.7002E+00
  819   -4.3761E+01   -2.4103E+01    2.9545E+01    1.1867E-01    1.9942E+00    3.5635E+00
  820   -4.3761E+01   -2.4103E+01    2.5000E+01    7.0879E-03    2.0200E+00    3.5237E+00
  821   -4.3761E+01   -2.4103E+01    2.0455E+01   -1.0430E-01    1.9954E+00    3.5635E+00
  822   -4.3761E+01   -2.4103E+01    1.5909E+01   -2.2777E-01    1.9181E+00    3.7000E+00
  823   -4.3761E+01   -2.4103E+01    1.1364E+01   -3.6938E-01    1.7824E+00    3.9981E+00
  824   -4.3761E+01   -2.4103E+01    6.8182E+00   -5.1025E-01    1.5815E+00    4.6435E+00
  825   -4.3761E+01   -2.4103E+01    2.2727E+00   -3.2329E-01    1.3148E+00    6.4297E+00
  826   -4.1679E+01   -2.7546E+01    4.7727E+01    3.9514E-01    1.6001E+00    5.6393E+00
  827   -4.1679E+01   -2.7546E+01    4.3182E+01    5.1231E-01    1.9189E+00    4.0585E+00
  828   -4.1679E+01   -2.7546E+01    3.8636E+01    3.5922E-01    2.1563E+00    3.5021E+00
  829   -4.1679E+01   -2.7546E+01    3.4091E+01    2.1836E-01    2.3128E+00    3.2553E+00
  830   -4.1679E+01   -2.7546E+01    2.9545E+01    1.0397E-01    2.4003E+00    3.1473E+00
  831   -4.1679E+01   -2.7546E+01    2.5000E+01    6.2529E-03    2.4287E+00    3.1170E+00
  832   -4.1679E+01   -2.7546E+01    2.0455E+01   -9.1295E-02    2.4016E+00    3.1478E+00
  833   -4.1679E+01   -2.7546E+01    1.5909E+01   -2.0508E-01    2.3152E+00    3.2561E+00
  834   -4.1679E+01   -2.7546E+01    1.1364E+01   -3.4445E-01    2.1600E+00    3.5030E+00
  835   -4.1679E+01   -2.7546E+01    6.8182E+00   -4.9353E-01    1.9240E+00    4.0585E+00
  836   -4.1679E+01   -2.7546E+01    2.2727E+00   -3.6210E-01    1.6055E+00    5.6273E+00
  837   -3.9327E+01   -3.0811E+01    4.7727E+01    4.2705E-01    1.9360E+00    4.7052E+00
  838   -3.9327E+01   -3.0811E+01    4.3182E+01    4.7966E-01    2.3099E+00    3.3853E+00
  839   -3.9327E+01   -3.0811E+01    3.8636E+01    3.1663E-01    2.5817E+00    2.9403E+00
  840   -3.9327E+01   -3.0811E+01    3.4091E+01    1.8072E-01    2.7547E+00    2.7585E+00
  841   -3.9327E+01   -3.0811E+01    2.9545E+01    8.1881E-02    2.8485E+00    2.6868E+00
  842   -3.9327E+01   -3.0811E+01    2.5000E+01    5.4503E-03    2.8784E+00    2.6685E+00
  843   -3.9327E+01   -3.0811E+01    2.0455E+01   -7.0825E-02    2.8499E+00    2.6877E+00
  844   -3.9327E+01   -3.0811E+01    1.5909E+01   -1.6910E-01    2.7575E+00    2.7602E+00
  845   -3.9327E+01   -3.0811E+01    1.1364E+01   -3.0361E-01    2.5857E+00    2.9425E+00
  846   -3.9327E+01   -3.0811E+01    6.8182E+00   -4.6299E-01    2.3150E+00    3.3871E+00
  847   -3.9327E+01   -3.0811E+01    2.2727E+00   -4.0032E-01    1.9400E+00    4.6980E+00
  848   -3.6721E+01   -3.3876E+01    4.7727E+01    4.5292E-01    2.3286E+00    3.6380E+00
  849   -3.6721E+01   -3.3876E+01    4.3182E+01    4.2565E-01    2.7646E+00    2.6268E+00
  850   -3.6721E+01   -3.3876E+01    3.8636E+01    2.5109E-01    3.0694E+00    2.3190E+00
  851   -3.6721E+01   -3.3876E+01    3.4091E+01    1.2458E-01    3.2539E+00    2.2188E+00
  852   -3.6721E+01   -3.3876E+01    2.9545E+01    4.9654E-02    3.3494E+00    2.1928E+00
  853   -3.6721E+01   -3.3876E+01    2.5000E+01    4.7084E-03    3.3790E+00    2.1894E+00
  854   -3.6721E+01   -3.3876E+01    2.0455E+01   -4.0093E-02    3.3511E+00    2.1941E+00
  855   -3.6721E+01   -3.3876E+01    1.5909E+01   -1.1449E-01    3.2571E+00    2.2212E+00
  856   -3.6721E+01   -3.3876E+01    1.1364E+01   -2.3973E-01    3.0739E+00    2.3222E+00
  857   -3.6721E+01   -3.3876E+01    6.8182E+00   -4.1130E-01    2.7701E+00    2.6298E+00
  858   -3.6721E+01   -3.3876E+01    2.2727E+00   -4.3350E-01    2.3339E+00    3.6350E+00
  859    0.0000E+00   -4.9990E+01    2.2727E+00    8.4879E+01    3.2459E+00   -8.5052E+02
  860    0.0000E+00   -4.9990E+01    6.8182E+00    4.6744E+01    2.8220E+00   -7.6054E+02
  861    0.0000E+00   -4.9990E+01    1.1364E+01    3.0693E+01    2.5537E+00   -7.5690E+02
  862    0.0000E+00   -4.9990E+01    1.5909E+01    1.8781E+01    2.4697E+00   -7.5609E+02
  863    0.0000E+00   -4.9990E+01    2.0455E+01    9.0028E+00    2.4275E+00   -7.5604E+02
  864    0.0000E+00   -4.9990E+01    2.5000E+01    1.1986E-01    2.4007E+00   -7.5605E+02
  865    0.0000E+00   -4.9990E+01    2.9545E+01   -8.7541E+00    2.3803E+00   -7.5599E+02
  866    0.0000E+00   -4.9990E+01    3.4091E+01   -1.8502E+01    2.3620E+00   -7.5599E+02
  867    0.0000E+00   -4.9990E+01    3.8636E+01   -3.0348E+01    2.3419E+00   -7.5675E+02
  868    0.0000E+00   -4.9990E+01    4.3182E+01   -4.6229E+01    2.3207E+00   -7.6042E+02
  869    0.0000E+00   -4.9990E+01    4.7727E+01   -8.5257E+01    2.3299E+00   -8.4841E+02
  870   -2.9203E+01    4.0535E+01    4.7727E+01    4.5040E-01   -3.5464E+00    3.3997E-01
  871   -2.9203E+01    4.0535E+01    4.3182E+01    1.2703E-01   -4.2010E+00    3.9859E-01
  872   -2.9203E+01    4.0535E+01    3.8636E+01   -7.7261E-02   -4.5735E+00    6.0422E-01
  873   -2.9203E+01    4.0535E+01    3.4091E+01   -1.3894E-01   -4.7473E+00    8.1094E-01
  874   -2.9203E+01    4.0535E+01    2.9545E+01   -9.2786E-02   -4.8143E+00    9.5224E-01
  875   -2.9203E+01    4.0535E+01    2.5000E+01    8.4043E-03   -4.8300E+00    1.0009E+00
  876   -2.9203E+01    4.0535E+01    2.0455E+01    1.0934E-01   -4.8120E+00    9.5020E-01
  877   -2.9203E+01    4.0535E+01    1.5909E+01    1.5471E-01   -4.7428E+00    8.0738E-01
  878   -2.9203E+01    4.0535E+01    1.1364E+01    9.1574E-02   -4.5668E+00    6.0068E-01
  879   -2.9203E+01    4.0535E+01    6.8182E+00   -1.1464E-01   -4.1931E+00    3.9967E-01
  880   -2.9203E+01    4.0535E+01    2.2727E+00   -4.2954E-01   -3.5477E+00    3.5581E-01
  881   -3.2370E+01    3.8054E+01    4.7727E+01    4.7461E-01   -2.8560E+00    1.7904E+00
  882   -3.2370E+01    3.8054E+01    4.3182E+01    2.8633E-01   -3.4292E+00    1.3575E+00
  883   -3.2370E+01    3.8054E+01    3.8636E+01    9.2894E-02   -3.7860E+00    1.3216E+00
  884   -3.2370E+01    3.8054E+01    3.4091E+01   -4.5672E-03   -3.9756E+00    1.3841E+00
  885   -3.2370E+01    3.8054E+01    2.9545E+01   -1.9946E-02   -4.0612E+00    1.4475E+00
  886   -3.2370E+01    3.8054E+01    2.5000E+01    9.1866E-03   -4.0844E+00    1.4717E+00
  887   -3.2370E+01    3.8054E+01    2.0455E+01    3.8239E-02   -4.0592E+00    1.4455E+00
  888   -3.2370E+01    3.8054E+01    1.5909E+01    2.2630E-02   -3.9716E+00    1.3805E+00
  889   -3.2370E+01    3.8054E+01    1.1364E+01   -7.5165E-02   -3.7802E+00    1.3175E+00
  890   -3.2370E+01    3.8054E+01    6.8182E+00   -2.6845E-01   -3.4219E+00    1.3557E+00
  891   -3.2370E+01    3.8054E+01    2.2727E+00   -4.4590E-01   -2.8487E+00    1.7951E+00
  892   -3.5327E+01    3.5327E+01    4.7727E+01    4.7154E-01   -2.3156E+00    3.0443E+00
  893   -3.5327E+01    3.5327E+01    4.3182E+01    3.9206E-01   -2.8176E+00    2.2126E+00
  894   -3.5327E+01    3.5327E+01    3.8636E+01    2.1197E-01   -3.1486E+00    1.9866E+00
  895   -3.5327E+01    3.5327E+01    3.4091E+01    9.3084E-02   -3.3400E+00    1.9341E+00
  896   -3.5327E+01    3.5327E+01    2.9545E+01    3.4373E-02   -3.4345E+00    1.9338E+00
  897   -3.5327E+01    3.5327E+01    2.5000E+01    9.9053E-03   -3.4620E+00    1.9375E+00
  898   -3.5327E+01    3.5327E+01    2.0455E+01   -1.4529E-02   -3.4328E+00    1.9318E+00
  899   -3.5327E+01    3.5327E+01    1.5909E+01   -7.3096E-02   -3.3366E+00    1.9304E+00
  900   -3.5327E+01    3.5327E+01    1.1364E+01   -1.9152E-01   -3.1439E+00    1.9817E+00
  901   -3.5327E+01    3.5327E+01    6.8182E+00   -3.6975E-01   -2.8117E+00    2.2081E+00
  902   -3.5327E+01    3.5327E+01    2.2727E+00   -4.3387E-01   -2.3045E+00    3.0369E+00
  903   -3.8054E+01    3.2370E+01    4.7727E+01    4.4896E-01   -1.8847E+00    4.1364E+00
  904   -3.8054E+01    3.2370E+01    4.3182E+01    4.5968E-01   -2.3229E+00    2.9764E+00
  905   -3.8054E+01    3.2370E+01    3.8636E+01    2.9300E-01   -2.6224E+00    2.5989E+00
  906   -3.8054E+01    3.2370E+01    3.4091E+01    1.6180E-01   -2.8058E+00    2.4549E+00
  907   -3.8054E+01    3.2370E+01    2.9545E+01    7.3426E-02   -2.9018E+00    2.4032E+00
  908   -3.8054E+01    3.2370E+01    2.5000E+01    1.0529E-02   -2.9308E+00    2.3902E+00
  909   -3.8054E+01    3.2370E+01    2.0455E+01   -5.2278E-02   -2.9003E+00    2.4011E+00
  910   -3.8054E+01    3.2370E+01    1.5909E+01   -1.4033E-01   -2.8030E+00    2.4509E+00
  911   -3.8054E+01    3.2370E+01    1.1364E+01   -2.7071E-01   -2.6186E+00    2.5933E+00
  912   -3.8054E+01    3.2370E+01    6.8182E+00   -4.3480E-01   -2.3184E+00    2.9699E+00
  913   -3.8054E+01    3.2370E+01    2.2727E+00   -4.0623E-01   -1.8738E+00    4.1210E+00
  914   -4.0535E+01    2.9203E+01    4.7727E+01    4.1440E-01   -1.5351E+00    5.0908E+00
  915   -4.0535E+01    2.9203E+01    4.3182E+01    5.0090E-01   -1.9151E+00    3.6570E+00
  916   -4.0535E+01    2.9203E+01    3.8636E+01    3.4638E-01   -2.1801E+00    3.1574E+00
  917   -4.0535E+01    2.9203E+01    3.4091E+01    2.0858E-01   -2.3491E+00    2.9406E+00
  918   -4.0535E+01    2.9203E+01    2.9545E+01    1.0053E-01   -2.4409E+00    2.8479E+00
  919   -4.0535E+01    2.9203E+01    2.5000E+01    1.1041E-02   -2.4695E+00    2.8216E+00
  920   -4.0535E+01    2.9203E+01    2.0455E+01   -7.8339E-02   -2.4397E+00    2.8457E+00
  921   -4.0535E+01    2.9203E+01    1.5909E+01   -1.8604E-01   -2.3467E+00    2.9363E+00
  922   -4.0535E+01    2.9203E+01    1.1364E+01   -3.2300E-01   -2.1770E+00    3.1511E+00
  923   -4.0535E+01    2.9203E+01    6.8182E+00   -4.7501E-01   -1.9114E+00    3.6490E+00
  924   -4.0535E+01    2.9203E+01    2.2727E+00   -3.7113E-01   -1.5261E+00    5.0718E+00
  925   -2.5042E+01    4.1034E+01    5.0000E+01    9.3685E-01    3.1147E-01   -2.2449E-01
  926   -6.9485E+00    4.7629E+01    5.0000E+01   -1.6872E+01   -1.3778E-01    9.8569E+00
  927   -4.5209E-02    4.8088E+01    5.0000E+01    1.2482E+02    1.6674E+01    5.0446E+01
  928   -2.8281E+01    3.8913E+01    5.0000E+01   -8.2334E-02    1.6661E-01   -8.2417E-01
  929   -3.6809E+01    3.1106E+01    5.0000E+01    2.3055E+00    3.1063E-01   -1.9403E+00
  930   -4.1273E+01    2.4805E+01    5.0000E+01    3.3361E+00    5.0274E-01   -2.3287E+00
  931   -3.6483E+01    2.5848E+01    5.0000E+01    1.0310E+00   -2.6920E+00   -1.3235E+00
  932   -4.8029E+01    2.7912E+00    5.0000E+01    4.8914E+00    5.8859E-01   -2.8281E+00
  933   -4.7912E+01   -4.9348E+00    5.0000E+01   -4.9348E+00   -9.4764E-02   -2.8616E+00
  934   -4.7297E+01   -8.7718E+00    5.0000E+01   -4.8047E+00   -9.0687E-02   -2.7907E+00
  935   -4.2178E+01   -2.3359E+01    5.0000E+01    3.6369E+00    4.6864E-01   -2.4600E+00
  936   -3.5321E+01   -3.2631E+01    5.0000E+01    1.9816E+00    2.6105E-01   -1.7588E+00
  937   -3.2655E+01   -3.5316E+01    5.0000E+01    1.2784E+00    2.7413E-01   -1.4411E+00
  938   -1.9541E+01   -4.0772E+01    5.0000E+01    2.4732E+00   -2.7050E+00    4.8005E-01
  939   -1.3833E+01   -4.6169E+01    5.0000E+01   -6.6931E+00    1.1861E+00    3.6662E+00
  940   -2.9748E+00   -4.8021E+01    5.0000E+01   -4.7382E+01   -1.6337E+01    2.4798E+01
  941    6.2013E-02   -4.8113E+01    5.0000E+01   -1.2640E+02    1.3223E+01    5.0751E+01
  942    6.9729E+00   -4.7654E+01    5.0000E+01   -1.6751E+01   -6.1302E-01    9.8553E+00
  943    2.9243E+01   -3.3398E+01    5.0000E+01    1.7387E+00   -9.8796E-01   -8.4827E-01
  944    2.8282E+01   -3.8898E+01    5.0000E+01    9.6607E-02   -1.4784E-01   -7.9295E-01
  945    2.7193E+01   -3.0392E+01    5.0000E+01   -5.9743E-01   -2.8785E+00   -6.8634E-01
  946    4.3146E+01   -2.1382E+01    5.0000E+01    3.7496E+00    6.2714E-01   -2.4572E+00
  947    3.6483E+01   -2.5593E+01    5.0000E+01   -1.1855E+00    2.6527E+00   -1.2922E+00
  948    4.0083E+01   -1.9549E+01    5.0000E+01    7.9694E-01   -3.4691E+00   -1.4495E+00
  949    4.3684E+01   -9.6669E+00    5.0000E+01    4.7554E-01   -4.2243E+00   -1.6083E+00
  950    4.6516E+01    1.2351E+01    5.0000E+01    4.6500E+00   -1.0672E-01   -2.7568E+00
  951    4.3879E+01    1.9621E+01    5.0000E+01   -4.0372E+00    4.3008E-01   -2.5384E+00
  952    3.7902E+01    2.9624E+01    5.0000E+01   -2.6481E+00    1.0594E-01   -2.0455E+00
  953    3.0049E+01    3.7703E+01    5.0000E+01    5.5306E-01    3.6240E-01   -1.1139E+00
  954    2.3987E+01    4.1818E+01    5.0000E+01   -1.4013E+00    6.6868E-01    3.4466E-02
  955    1.3837E+01    4.6129E+01    5.0000E+01   -6.6560E+00    1.1393E+00    3.6220E+00
  956    6.6186E+00    4.7645E+01    5.0000E+01    1.7939E+01    9.4510E-01    1.0285E+01
  957    3.4277E+01   -2.8342E+01    5.0000E+01    1.3084E+00   -2.1881E+00   -1.1757E+00
  958   -3.9178E+01    2.8045E+01    5.0000E+01    2.8568E+00    4.3226E-01   -2.1605E+00
  959   -3.4338E+01    2.8694E+01    5.0000E+01    1.2121E+00   -2.1939E+00   -1.2176E+00
  960   -1.1019E+01    2.4935E+01    5.0000E+01    3.6342E+00    6.4154E+00    5.1340E-03
  961   -3.7860E+01   -2.9727E+01    5.0000E+01   -2.6298E+00   -6.0937E-02   -2.0388E+00
  962   -4.0173E+01   -2.6647E+01    5.0000E+01   -3.1904E+00   -8.3510E-02   -2.2830E+00
  963   -4.0451E+01   -1.8742E+01    5.0000E+01   -4.7670E-01   -3.6693E+00   -1.4865E+00
  964   -4.1383E+01   -4.3742E+00    5.0000E+01   -5.7030E-01   -4.1535E+00   -1.2021E+00
  965   -3.9027E+01   -3.1964E+00    5.0000E+01    2.0568E+00    3.5314E+00   -1.0019E+00
  966   -4.2421E+01    1.2907E+01    5.0000E+01   -3.9017E-01    4.0082E+00   -1.5181E+00
  967   -4.4663E+01    1.7837E+01    5.0000E+01    4.0957E+00    5.9734E-01   -2.5656E+00
  968   -6.6095E+00   -4.7680E+01    5.0000E+01    1.7921E+01    8.4733E-01    1.0340E+01
  969   -1.6463E+01   -4.1863E+01    5.0000E+01   -3.4515E+00    4.3394E+00    1.2042E+00
  970   -2.0703E+01   -4.3676E+01    5.0000E+01   -2.8149E+00    9.5414E-01    9.5640E-01
  971   -2.3928E+01   -4.1989E+01    5.0000E+01    1.4407E+00   -8.8198E-01    9.1415E-02
  972   -2.6987E+01   -4.0004E+01    5.0000E+01   -4.4954E-01    5.1260E-01   -5.6397E-01
  973    3.5470E+01    3.2596E+01    5.0000E+01   -2.0407E+00    4.2642E-02   -1.8136E+00
  974    4.0129E+01    2.6441E+01    5.0000E+01    3.1889E+00    1.4771E-02   -2.2331E+00
  975    3.8599E+01    1.2865E+01    5.0000E+01    3.6313E+00   -1.2720E+00   -1.0906E+00
  976    4.3073E+01    1.1147E+01    5.0000E+01   -4.4227E-01   -4.1952E+00   -1.5751E+00
  977    4.7951E+01    4.7509E+00    5.0000E+01   -4.9350E+00    4.5627E-01   -2.8758E+00
  978    4.8158E+01   -2.9460E+00    5.0000E+01    4.9756E+00    2.1702E-01   -2.9075E+00
  979    4.7044E+01   -1.0548E+01    5.0000E+01   -4.7005E+00    1.2915E-02   -2.7906E+00
  980    4.6025E+01   -1.4248E+01    5.0000E+01    4.4215E+00    5.8535E-01   -2.6934E+00
  981    3.5703E+01   -2.0744E+01    5.0000E+01    2.6958E+00    1.8356E+00   -1.0419E+00
  982    4.1292E+01   -2.4764E+01    5.0000E+01    3.3256E+00    5.9631E-01   -2.3054E+00
  983    3.9162E+01   -2.7981E+01    5.0000E+01   -2.8735E+00   -2.7475E-01   -2.1154E+00
  984    1.6208E+01   -3.7740E+01    5.0000E+01   -4.7647E+00    5.1720E+00    6.9191E-01
  985    2.1685E+01   -4.2960E+01    5.0000E+01    2.1896E+00    6.0505E-01    6.0581E-01
  986    1.0775E+01   -4.6946E+01    5.0000E+01   -9.4812E+00   -1.8183E+00    5.6603E+00
  987    2.9890E+00    4.7988E+01    5.0000E+01    4.8811E+01    1.0793E+01    2.4668E+01
  988    2.3531E+01    3.3736E+01    5.0000E+01    3.4288E+00   -3.5607E-01   -4.2714E-01
  989    1.7339E+01    4.4960E+01    5.0000E+01   -4.3439E+00    1.1066E+00    2.0296E+00
  990    2.2507E+01    3.8632E+01    5.0000E+01    2.4274E+00   -1.1352E+00   -1.2181E-01
  991    2.7094E+01    3.9875E+01    5.0000E+01    3.0078E-01   -5.1858E-01   -6.1223E-01
  992   -2.6428E+01    3.5726E+01    5.0000E+01    2.0397E+00   -1.4978E-01   -6.1752E-01
  993   -1.0743E+01    4.6906E+01    5.0000E+01   -9.5488E+00   -1.4735E+00    5.6264E+00
  994   -1.8876E+01    3.6005E+01    5.0000E+01   -2.7823E+00    4.6459E+00    1.3335E-01
  995    8.9447E+00    3.5720E+01    5.0000E+01   -6.6385E+00    1.2120E+01    2.0279E+00
  996    3.1318E+01   -3.6486E+01    5.0000E+01   -9.3921E-01   -1.5357E-02   -1.2455E+00
  997    3.1781E+00   -4.8016E+01    5.0000E+01   -4.5782E+01    6.6667E+00    2.3452E+01
  998    3.3963E+00   -4.4356E+01    5.0000E+01   -3.8468E+01    9.7534E+00    1.2514E+01
  999   -3.1568E+00    4.7998E+01    5.0000E+01   -4.6156E+01    7.4386E+00    2.3603E+01
 1000   -3.3254E+00    4.4375E+01    5.0000E+01   -3.8980E+01    9.9108E+00    1.2668E+01
 1001    2.4617E+01   -3.2580E+01    5.0000E+01   -3.9452E-01    3.2876E+00   -5.0567E-01
 1002    1.6511E-01   -4.4420E+01    5.0000E+01    5.3176E+01    1.9701E+00    1.5775E+01
 1003   -2.4519E+01    3.2609E+01    5.0000E+01    1.0064E-01   -3.3357E+00   -5.1314E-01
 1004   -1.3493E-01    4.4410E+01    5.0000E+01    5.3171E+01    1.8906E+00    1.5710E+01
 1005    1.6408E+01    4.1556E+01    5.0000E+01    3.7997E+00   -4.2752E+00    1.1441E+00
 1006    1.3145E+01    4.2583E+01    5.0000E+01   -5.5184E+00    6.7590E+00    2.2515E+00
 1007   -1.5890E+01   -3.8754E+01    5.0000E+01    5.6809E+00    4.2893E+00    8.5795E-01
 1008    3.0633E+01    3.2660E+01    5.0000E+01    1.4078E+00    1.2928E+00   -9.9039E-01
 1009    3.2845E+01    3.5291E+01    5.0000E+01    1.3446E+00    2.3629E-01   -1.5087E+00
 1010   -2.9891E+01   -3.7765E+01    5.0000E+01    4.7635E-01    3.7120E-01   -1.0572E+00
 1011   -3.0036E+01   -3.2662E+01    5.0000E+01    1.5174E+00    1.2593E+00   -9.1896E-01
 1012   -1.7326E+01   -4.5055E+01    5.0000E+01   -4.4339E+00    1.1443E+00    2.0976E+00
 1013   -2.7517E+01   -3.5061E+01    5.0000E+01   -5.5163E-01    1.7418E+00   -7.0943E-01
 1014   -1.0252E+01   -4.7051E+01    5.0000E+01   -1.0312E+01    7.6189E-01    6.0439E+00
 1015   -2.0772E+01   -3.6927E+01    5.0000E+01    4.0941E+00    4.3901E-01   -4.3533E-02
 1016   -3.0232E+00   -4.4340E+01    5.0000E+01    4.0286E+01    1.1062E+01    1.3125E+01
 1017   -9.8362E+00   -4.3501E+01    5.0000E+01   -8.0600E+00    1.1193E+01    4.1208E+00
 1018   -2.2362E+01   -3.9258E+01    5.0000E+01    2.2893E+00   -1.0915E+00   -4.5328E-02
 1019    2.0732E+01    4.3520E+01    5.0000E+01   -2.6883E+00    8.9436E-01    8.8534E-01
